Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
04:52:42.304,-181.9,22.6,36.2,41.3,12.6,16.1,86.6,39.2,16.1
04:52:42.520,-177.7,22.6,37.1,38.3,13.7,15.5,36.8,39.1,17.1
04:52:42.740,-173.5,18.0,36.5,37.6,14.7,14.4,87.3,38.5,16.8
04:52:42.957,-169.0,17.7,36.7,36.2,14.0,13.7,37.9,39.8,17.4
04:52:43.178,-164.3,16.8,37.4,36.0,16.1,12.8,38.4,73.4,19.0
04:52:43.421,-159.5,16.1,38.1,36.2,16.7,13.0,38.4,73.8,0.0
04:52:43.646,-154.5,16.4,56.6,36.2,18.0,13.0,39.8,74.8,43.6
04:52:43.873,-151.6,16.4,56.6,35.7,42.9,13.4,69.7,30.9,43.4
04:52:44.095,-147.1,16.4,82.2,35.7,41.0,13.0,68.9,86.8,38.1
04:52:44.322,-142.8,16.4,84.8,36.2,40.4,13.0,16.4,86.9,40.2
04:52:44.544,-138.9,16.4,44.1,36.2,41.5,12.8,16.1,86.6,39.8
04:52:44.760,-134.8,16.1,21.5,36.0,38.0,13.7,15.4,38.0,38.1
04:52:44.982,-131.3,17.1,18.3,37.4,37.4,13.4,14.4,87.7,39.1
04:52:45.203,-125.9,16.4,17.7,37.6,37.6,14.1,13.7,36.6,41.4
04:52:45.420,-122.3,17.1,17.0,37.8,36.2,14.8,12.7,37.1,73.1
04:52:45.640,-117.8,17.7,16.1,39.0,36.4,16.8,13.0,37.5,73.6
04:52:45.869,-114.2,45.9,16.4,50.4,36.0,41.0,13.0,38.5,30.8
04:52:46.093,-109.1,44.5,16.4,56.7,36.0,41.9,13.0,70.7,74.3
04:52:46.315,-104.5,40.7,16.4,83.3,36.0,40.5,13.0,16.7,75.3
04:52:46.533,-100.3,39.8,16.4,22.2,36.0,39.4,13.0,16.4,86.7
04:52:46.758,-95.4,39.3,16.1,25.1,36.9,38.2,12.7,16.1,86.8
04:52:46.987,-91.7,39.4,16.1,19.9,36.2,37.5,13.7,15.3,36.5
04:52:47.201,-87.0,40.3,16.7,17.0,36.4,36.8,14.4,14.3,87.5
04:52:47.410,-82.7,38.7,17.4,17.4,36.7,36.3,15.4,13.3,37.7
04:52:47.627,-78.3,38.9,18.0,16.7,39.0,36.1,16.1,12.6,38.1
04:52:47.868,-74.1,41.2,0.0,16.1,38.0,35.6,16.4,12.6,38.1
04:52:48.141,-68.9,73.2,0.0,16.1,39.7,36.4,40.9,13.0,39.5
04:52:48.335,-63.8,31.6,46.2,16.4,56.5,35.9,42.3,13.0,68.7
04:52:48.556,-59.2,30.4,44.3,16.4,43.5,36.3,40.5,13.0,69.0
04:52:48.781,-54.4,75.4,44.7,16.1,46.1,35.6,40.3,12.6,17.1
04:52:48.996,-50.0,36.8,44.8,16.1,45.3,36.1,38.6,14.0,16.7
04:52:49.219,-45.2,86.4,44.3,17.0,20.5,36.6,37.9,13.3,14.7
04:52:49.442,-42.8,86.9,39.5,16.7,18.6,36.3,36.5,14.7,13.7
04:52:49.662,-38.7,87.5,39.9,17.4,16.7,36.6,36.3,15.4,14.4
04:52:49.874,-34.5,37.2,39.2,18.0,16.1,36.8,36.5,16.0,13.4
04:52:50.094,-30.3,37.7,41.6,62.7,16.4,39.1,36.0,16.7,13.7
04:52:50.323,-25.9,37.3,74.4,46.3,16.7,40.7,35.5,41.5,12.3
04:52:50.540,-21.4,38.7,74.5,43.1,15.7,56.7,36.3,40.8,12.3
04:52:50.771,-16.8,70.4,74.7,43.9,15.7,44.3,36.3,41.0,12.3
04:52:50.988,-12.9,69.5,86.7,38.5,15.7,22.9,35.5,39.1,12.3
04:52:51.212,-7.8,16.8,82.2,39.0,16.7,23.2,36.1,39.2,13.7
04:52:51.933,-3.1,16.8,86.8,39.0,16.4,22.2,36.1,37.7,13.4
04:52:52.155,-6.7,16.4,86.3,39.0,16.7,23.2,36.1,38.5,12.3
04:52:52.386,-10.3,16.8,86.7,38.5,15.7,22.9,35.5,39.6,12.3
04:52:52.599,-14.5,69.9,76.1,39.4,15.7,44.3,36.3,41.5,12.3
04:52:52.831,-19.4,70.4,74.6,43.1,15.7,56.7,36.3,41.7,12.3
04:52:53.050,-23.8,38.2,74.1,44.5,16.7,40.3,36.8,16.4,12.3
04:52:53.292,-27.8,37.3,74.0,0.0,16.4,38.7,36.0,16.0,13.4
04:52:53.504,-32.1,37.3,68.2,18.0,16.1,38.0,37.0,15.4,14.4
04:52:53.721,-36.5,36.8,40.9,17.3,16.7,37.3,36.8,14.3,13.7
04:52:53.943,-42.2,86.9,39.5,16.7,49.7,36.3,37.0,13.3,16.1
04:52:54.167,-46.0,86.4,43.9,17.0,22.8,36.1,37.7,14.0,16.4
04:52:54.384,-51.0,86.3,44.8,16.1,22.8,35.6,39.8,12.6,16.7
04:52:54.611,-54.9,75.8,44.7,16.1,43.5,36.3,40.0,13.0,70.0
04:52:54.831,-60.4,30.3,44.3,16.4,56.5,35.9,42.8,13.0,43.0
04:52:55.069,-64.8,73.7,45.8,16.1,43.1,36.3,40.9,13.0,38.6
04:52:55.297,-70.0,73.1,0.0,16.1,38.0,35.6,16.7,12.6,38.1
04:52:55.539,-74.3,73.1,0.0,16.7,37.3,36.1,16.1,13.7,37.7
04:52:55.767,-79.9,40.0,17.0,16.4,36.6,36.4,14.4,13.0,87.5
04:52:55.977,-84.3,38.7,16.7,17.0,36.4,37.7,13.4,14.0,36.5
04:52:56.200,-89.7,39.4,17.0,19.9,36.2,36.8,14.0,16.0,86.8
04:52:56.420,-93.3,38.9,16.1,25.1,36.4,40.7,12.7,16.4,86.7
04:52:56.640,-99.0,39.3,16.4,23.1,36.0,39.1,13.0,16.7,31.6
04:52:56.862,-103.5,40.3,16.4,77.5,36.0,41.5,13.0,71.0,31.6
04:52:57.086,-108.2,44.9,16.4,43.3,35.9,41.2,13.0,38.5,73.6
04:52:57.307,-112.5,46.3,16.4,46.1,36.0,16.4,13.0,37.1,40.0
04:52:57.531,-118.2,18.7,16.1,38.0,36.2,16.1,12.7,88.6,39.3
04:52:57.745,-122.4,17.1,16.7,36.9,36.6,15.5,13.7,36.1,39.5
04:52:57.965,-128.2,16.5,19.0,36.2,36.9,13.0,14.4,37.5,38.6
04:52:58.207,-132.2,17.1,49.8,36.4,37.1,13.7,16.4,87.0,39.8
04:52:58.409,-137.5,16.1,22.5,36.6,38.3,12.8,15.8,37.8,39.8
04:52:58.630,-142.0,16.6,84.0,36.2,39.9,13.0,16.1,86.8,40.2
04:52:58.860,-147.1,16.6,45.8,35.7,40.6,13.0,68.9,75.4,43.4
04:52:59.086,-151.8,16.6,56.6,35.7,42.9,13.0,69.9,31.0,44.0
04:52:59.321,-156.9,16.6,45.0,35.7,17.0,13.0,36.8,73.8,0.0
04:52:59.540,-161.8,16.1,38.5,36.7,16.7,12.8,37.9,40.1,19.0
04:52:59.759,-166.5,17.1,37.4,36.0,15.0,13.7,37.9,39.8,17.4
04:52:59.986,-171.6,16.6,36.7,36.2,14.0,13.4,87.7,38.5,16.7
04:53:00.202,-176.9,18.4,36.5,38.1,13.3,14.1,36.8,39.2,16.1
04:53:00.416,-181.8,21.6,36.7,38.8,13.7,14.8,86.6,39.1,16.1
04:53:00.642,-186.0,45.1,36.2,41.7,12.6,16.8,86.9,39.2,16.4
04:53:00.865,-191.1,43.3,35.7,39.4,13.0,63.0,30.6,39.6,16.4
04:53:01.083,-194.7,56.7,36.4,41.3,13.0,63.3,30.5,45.0,16.4
04:53:01.314,-199.1,43.3,36.5,41.5,13.0,38.0,31.1,46.0,16.4
04:53:01.573,-203.1,39.6,35.7,17.0,12.6,37.0,41.2,0.0,16.1
04:53:01.781,-208.1,38.0,36.2,16.7,13.7,37.0,40.0,19.6,16.7
04:53:01.980,-212.2,36.8,36.0,16.1,13.3,36.1,40.7,17.6,16.4
04:53:02.205,-217.6,36.6,37.4,13.7,14.4,87.3,38.8,16.0,18.0
04:53:02.421,-222.5,36.8,38.1,14.4,16.4,38.0,40.5,16.4,21.2
04:53:02.634,-227.2,35.8,39.2,13.3,16.7,38.2,40.0,16.7,22.5
04:53:02.857,-231.9,36.1,39.2,13.7,62.9,30.1,40.0,15.7,45.0
04:53:03.086,-237.1,36.1,41.6,12.3,69.8,30.1,38.9,15.7,56.6
04:53:03.301,-241.6,36.1,41.8,12.3,70.0,30.1,44.2,15.7,44.6
04:53:03.520,-246.6,36.1,42.5,13.7,37.6,41.2,45.2,16.7,38.6
04:53:03.738,-252.0,37.0,16.4,13.3,39.7,38.4,19.3,16.3,37.4
04:53:03.960,-257.2,36.3,15.8,13.0,88.1,37.7,17.7,16.0,36.7
04:53:04.183,-263.1,36.1,15.1,13.7,36.6,38.0,17.1,16.7,36.5
04:53:04.403,-268.0,36.8,14.0,14.7,86.8,40.0,16.4,18.3,36.3
04:53:04.623,-272.3,37.5,13.3,16.7,86.6,38.7,16.8,22.7,35.8
04:53:04.837,-276.9,38.7,13.7,17.0,86.6,39.1,15.8,21.5,36.5
04:53:05.064,-281.9,39.8,12.3,67.8,75.2,39.1,15.8,56.6,36.1
04:53:05.286,-286.9,41.7,12.3,63.0,74.1,44.7,15.8,56.5,36.0
04:53:05.516,-292.8,42.4,12.3,38.3,73.5,46.1,15.8,57.3,35.8
04:53:05.753,-296.9,16.1,13.7,37.3,73.8,0.0,16.8,38.7,36.3
04:53:05.973,-302.2,15.8,13.3,72.9,38.7,17.7,16.1,37.5,36.0
04:53:06.192,-306.2,14.8,14.4,36.4,39.4,17.1,17.1,37.3,37.4
04:53:06.412,-311.5,14.1,13.7,87.4,40.1,16.1,17.7,37.1,37.7
04:53:06.652,-315.3,13.0,16.1,86.9,39.2,16.4,20.6,36.1,38.4
04:53:06.852,-320.0,13.4,16.7,38.0,38.7,15.8,44.0,36.4,40.4
04:53:07.076,-323.7,12.3,62.1,75.9,39.2,16.1,23.7,35.9,40.7
04:53:07.305,-328.2,12.3,68.6,37.6,43.7,16.1,57.0,35.9,40.9
04:53:07.531,-332.9,12.7,70.9,74.6,45.1,16.1,44.0,35.9,41.1
04:53:07.747,-338.0,12.3,39.5,64.5,46.5,15.8,39.1,35.9,16.1
04:53:07.976,-342.7,13.7,38.6,37.8,19.0,16.8,37.9,36.8,16.7
04:53:08.189,-347.7,13.4,88.9,73.6,17.4,16.4,36.8,36.1,14.7
04:53:08.407,-352.7,14.4,87.7,41.3,16.7,17.1,36.5,36.4,14.1
04:53:08.628,-356.6,13.7,86.6,39.9,16.1,17.7,36.3,36.6,13.0
04:53:08.849,-361.5,16.1,86.8,38.5,16.4,19.7,36.5,37.3,13.4
04:53:09.070,-365.1,16.6,86.7,44.3,16.7,23.2,36.1,38.0,12.3
04:53:09.303,-369.4,62.5,86.7,38.5,15.7,21.9,35.5,39.2,12.3
04:53:09.521,-373.7,69.1,86.6,39.0,15.7,44.3,36.3,41.5,12.3
04:53:09.752,-378.2,70.4,75.1,43.5,15.7,56.9,36.3,41.2,12.3
04:53:09.962,-383.2,38.7,74.1,44.9,16.7,38.7,35.5,16.0,12.3
04:53:10.205,-388.2,37.3,74.0,0.0,16.4,39.1,36.0,17.0,13.4
04:53:10.439,-393.4,37.3,73.5,18.0,16.1,38.0,37.0,15.0,14.4
04:53:10.652,-397.9,36.8,40.9,17.4,16.7,36.6,36.8,14.3,13.7
04:53:10.867,-403.6,87.0,39.0,16.7,49.7,36.3,37.0,13.3,16.1
04:53:11.084,-407.9,86.4,43.9,17.0,21.8,36.1,37.7,14.0,16.4
04:53:11.302,-413.2,86.7,44.7,16.1,22.8,35.6,39.8,12.6,16.7
04:53:11.529,-417.1,86.6,45.1,16.4,45.7,36.3,40.0,13.0,70.3
04:53:11.749,-422.1,30.3,44.7,16.4,43.9,35.9,42.3,13.0,69.1
04:53:11.975,-426.9,30.3,46.6,16.4,56.9,36.4,42.1,13.0,39.1
04:53:12.198,-431.7,72.8,127.8,16.1,39.4,35.6,16.4,12.6,38.1
04:53:12.439,-435.9,39.1,0.0,17.0,37.8,36.1,16.1,14.0,37.7
04:53:12.664,-441.4,38.4,17.0,16.7,36.7,37.0,14.0,13.3,87.6
04:53:12.876,-446.2,38.7,16.4,17.4,36.4,36.8,14.7,14.3,36.5
04:53:13.104,-450.3,39.8,17.0,22.5,36.2,38.0,13.7,14.7,86.8
04:53:13.315,-455.9,38.9,16.1,23.4,36.9,38.7,12.7,16.7,37.2
04:53:13.543,-460.9,39.4,16.4,22.2,36.0,38.7,13.0,62.8,31.6
04:53:13.760,-465.1,39.8,16.4,44.1,35.9,41.0,13.0,70.1,31.6
04:53:13.978,-470.8,43.5,16.4,55.3,36.0,16.4,13.0,41.0,30.8
04:53:14.200,-475.5,44.1,16.4,49.5,36.0,16.1,13.0,37.1,73.6
04:53:14.425,-481.0,63.7,16.1,39.0,36.4,16.1,12.7,39.6,73.1
04:53:14.656,-486.2,17.1,17.0,37.3,36.2,15.5,13.7,36.2,40.5
04:53:14.861,-490.4,16.6,17.7,37.1,36.4,14.4,13.0,87.7,39.1
04:53:15.087,-494.7,16.8,18.3,36.9,38.7,13.7,15.4,87.1,39.8
04:53:15.308,-499.7,16.1,22.5,36.0,39.0,12.8,16.1,86.6,39.3
04:53:15.526,-504.9,16.6,44.6,36.2,39.0,13.0,16.4,86.5,39.7
04:53:15.757,-509.2,16.6,83.2,35.7,40.1,13.0,69.3,86.8,43.4
04:53:15.978,-514.4,16.6,84.0,35.7,42.0,13.4,70.2,31.0,44.4
04:53:16.205,-518.2,16.6,43.7,35.7,42.2,13.0,37.2,73.8,45.4
04:53:16.426,-522.8,16.5,57.0,36.2,16.4,13.0,37.9,73.7,64.4
04:53:16.646,-526.7,16.1,38.8,36.0,16.1,12.8,37.9,73.7,17.1
04:53:16.893,-532.2,16.8,38.1,36.9,15.4,13.7,37.5,41.9,16.4
04:53:17.094,-536.3,17.4,36.2,36.6,14.4,13.0,87.2,40.1,16.8
04:53:17.301,-541.0,18.0,36.0,37.3,13.7,15.5,36.8,38.7,16.1
04:53:17.521,-545.3,22.6,36.2,37.6,12.6,16.1,86.6,44.0,16.4
04:53:17.745,-550.7,22.6,35.7,39.7,12.7,16.1,86.5,39.1,16.4
04:53:17.961,-555.3,43.3,36.5,40.8,13.0,16.4,30.5,45.9,16.4
04:53:18.182,-559.4,57.6,36.5,42.2,13.0,38.9,30.6,44.6,16.4
04:53:18.430,-564.3,39.4,35.7,41.3,12.7,37.5,73.0,0.0,16.1
04:53:18.670,-570.5,37.7,36.2,16.4,12.6,36.6,73.4,0.0,17.1
04:53:18.893,-575.8,38.2,37.1,15.7,13.7,36.1,41.6,16.3,16.4
04:53:19.103,-581.1,37.5,36.9,13.7,14.4,87.3,39.3,17.0,17.1
04:53:19.321,-585.2,36.1,37.6,14.4,16.4,37.5,38.4,16.3,20.3
04:53:19.545,-590.3,36.3,38.3,13.3,16.1,86.6,39.5,16.7,22.5
04:53:19.764,-595.4,36.5,40.9,13.7,61.9,74.4,40.0,15.7,23.1
04:53:19.986,-600.6,36.1,40.6,12.3,63.0,30.9,41.4,15.7,56.6
04:53:20.207,-605.2,36.1,41.3,12.3,70.3,30.1,39.8,15.7,44.2
04:53:20.436,-609.9,36.1,41.6,12.3,37.6,36.6,43.4,16.7,39.5
04:53:20.671,-614.2,36.6,16.1,13.3,36.6,38.0,19.3,16.4,37.9
04:53:20.862,-619.0,36.3,15.7,13.0,74.1,37.7,17.7,16.0,36.7
04:53:21.083,-625.0,36.1,15.1,13.7,36.2,38.0,17.1,16.7,36.5
04:53:21.312,-629.7,36.8,14.0,14.7,86.8,39.6,16.4,18.3,36.8
04:53:21.519,-634.7,37.5,13.3,16.7,86.6,38.7,16.8,22.7,35.8
04:53:21.746,-638.9,38.6,13.7,16.1,86.6,39.1,15.8,21.5,36.5
04:53:21.963,-643.2,39.8,12.3,66.4,75.2,39.1,15.8,43.8,36.0
04:53:22.206,-646.8,41.7,12.3,70.0,74.1,45.1,15.8,56.4,36.0
04:53:22.412,-651.7,16.1,12.3,40.4,73.9,44.3,15.8,43.4,35.8
04:53:22.654,-655.1,17.1,12.3,37.3,73.8,0.0,16.7,39.2,36.3
04:53:22.880,-660.3,15.8,13.3,73.3,39.2,17.4,16.4,38.0,36.0
04:53:23.091,-664.1,14.7,14.4,36.4,39.4,16.8,17.1,37.3,37.4
04:53:23.332,-668.9,14.1,13.7,87.5,40.1,16.1,17.7,37.1,38.1
04:53:23.550,-673.7,13.0,16.1,86.8,39.2,16.8,20.6,36.1,38.8
04:53:23.767,-679.0,13.7,16.4,37.6,38.7,15.8,44.4,36.4,38.8
04:53:23.982,-683.3,12.3,62.1,86.7,44.1,16.1,44.8,35.9,41.1
04:53:24.205,-688.6,12.7,70.4,74.3,43.7,16.1,57.0,35.9,40.9
04:53:24.431,-692.8,12.7,43.4,74.2,44.7,16.1,44.4,35.9,42.1
04:53:24.674,-698.6,12.3,38.5,74.1,0.0,15.8,38.8,36.4,16.4
04:53:24.896,-703.3,13.4,88.5,73.2,18.0,16.8,38.1,36.1,16.1
04:53:25.116,-707.9,13.0,87.8,39.7,16.4,16.1,37.0,36.4,13.7
04:53:25.340,-712.0,14.1,87.6,38.3,17.0,16.8,36.8,37.3,14.4
04:53:25.556,-716.7,14.7,87.3,38.5,16.1,17.4,37.0,38.0,13.4
04:53:25.781,-721.2,16.8,86.8,44.3,16.4,23.1,36.0,38.7,13.7
04:53:26.506,-725.9,17.1,86.7,39.0,16.7,23.2,36.1,38.4,12.3
04:53:26.724,-722.1,16.1,86.7,39.0,16.7,23.1,36.1,37.7,13.4
04:53:26.949,-717.3,16.8,86.8,39.0,16.4,19.7,36.3,37.1,13.0
04:53:27.161,-711.4,14.8,87.4,39.9,17.0,16.8,37.2,36.4,14.1
04:53:27.384,-706.4,14.1,84.8,56.5,16.4,16.1,37.5,36.2,14.7
04:53:27.614,-700.8,13.4,88.8,73.2,18.0,16.8,39.5,36.4,16.4
04:53:27.858,-696.0,13.7,39.0,73.7,0.0,15.8,39.5,35.9,42.1
04:53:28.075,-690.2,12.3,39.9,74.2,45.1,16.1,56.8,35.9,40.9
04:53:28.304,-684.1,12.7,70.8,73.9,43.7,16.1,43.0,35.9,40.7
04:53:28.530,-678.4,12.3,61.7,75.9,39.7,15.8,21.9,35.9,39.5
04:53:28.750,-673.4,13.7,16.4,86.4,38.7,16.8,20.6,36.2,37.0
04:53:28.965,-668.3,13.0,16.1,37.3,39.7,16.1,17.7,36.4,36.3
04:53:29.186,-662.8,14.1,14.0,87.7,38.5,16.8,16.1,38.2,36.0
04:53:29.406,-657.9,14.7,13.0,36.9,38.7,17.4,16.4,37.7,36.3
04:53:29.625,-653.1,15.4,13.7,39.4,42.9,79.8,16.7,56.7,35.8
04:53:29.852,-647.6,16.8,12.3,38.3,73.9,44.3,15.8,43.0,36.0
04:53:30.076,-641.7,41.0,12.3,70.0,74.1,40.1,15.8,83.2,36.0
04:53:30.301,-636.4,40.7,12.3,66.6,75.2,39.1,15.8,21.5,36.5
04:53:30.555,-631.4,39.6,13.7,16.1,86.6,38.7,16.8,22.7,36.3
04:53:30.764,-627.1,37.5,13.3,15.7,86.7,39.1,16.4,50.0,37.2
04:53:30.967,-621.4,36.8,14.0,15.1,87.3,38.0,17.1,16.7,37.4
04:53:31.177,-615.5,36.1,15.1,14.0,36.6,37.7,17.4,16.0,38.6
04:53:31.396,-610.0,36.3,16.7,13.3,39.7,38.0,46.2,16.3,38.1
04:53:31.614,-604.9,36.6,17.0,13.7,37.6,36.6,43.4,15.7,45.0
04:53:31.838,-599.7,36.1,42.7,12.3,70.3,30.1,38.8,15.7,56.6
04:53:32.058,-593.7,36.1,42.0,12.3,70.2,32.2,40.5,15.7,45.0
04:53:32.289,-588.3,36.1,39.2,13.7,61.9,31.4,39.5,16.7,22.5
04:53:32.503,-583.3,36.6,40.9,13.3,17.0,86.6,40.5,16.3,21.2
04:53:32.716,-577.8,36.3,38.1,14.4,15.4,37.5,38.4,16.0,17.1
04:53:32.936,-572.9,36.1,37.8,13.7,14.4,36.6,40.2,17.6,16.4
04:53:33.150,-567.6,36.8,36.4,15.7,13.7,36.6,40.0,18.3,17.1
04:53:33.391,-562.3,37.5,36.2,16.4,12.7,36.6,40.7,0.0,16.1
04:53:33.617,-557.1,40.5,35.7,42.9,13.0,38.0,74.0,46.9,16.4
04:53:33.836,-551.7,45.5,36.5,41.8,13.0,63.3,30.5,45.4,16.4
04:53:34.071,-546.9,43.7,36.5,39.9,13.0,61.2,30.5,39.1,16.4
04:53:34.279,-541.3,23.4,35.7,39.7,12.6,15.8,86.6,45.9,16.1
04:53:34.506,-537.5,85.1,36.2,38.7,13.7,15.1,37.2,39.1,16.1
04:53:34.722,-531.8,18.1,36.4,37.6,14.7,14.4,87.3,38.5,16.7
04:53:34.938,-526.9,17.7,36.7,37.4,14.0,13.7,37.9,40.3,17.1
04:53:35.157,-521.5,16.8,37.4,36.0,16.1,12.8,37.9,40.5,19.0
04:53:35.388,-516.4,16.1,38.5,36.2,16.4,13.0,38.8,74.3,45.0
04:53:35.604,-511.0,16.4,43.1,35.7,42.2,13.0,38.1,74.4,44.4
04:53:35.830,-506.1,16.4,56.6,35.7,41.5,13.4,69.3,31.0,38.6
04:53:36.053,-500.2,16.4,83.2,35.7,40.8,13.0,16.1,86.9,40.2
04:53:36.291,-496.1,16.4,84.5,36.2,41.5,12.8,16.1,86.6,40.2
04:53:36.494,-490.9,16.1,21.5,36.0,37.6,13.7,15.4,37.5,38.1
04:53:36.717,-486.7,16.8,18.3,37.4,36.9,13.0,13.0,87.8,39.5
04:53:36.936,-482.0,16.4,16.7,38.0,36.6,15.5,13.7,36.6,39.3
04:53:37.159,-476.9,18.1,17.0,38.7,36.9,16.1,12.7,36.6,39.5
04:53:37.375,-471.9,63.3,16.1,38.3,36.0,16.1,13.0,38.0,73.6
04:53:37.597,-466.5,44.1,16.4,43.3,36.0,16.4,13.0,70.2,30.8
04:53:37.823,-461.5,43.5,16.4,56.7,35.9,41.0,13.0,68.0,76.6
04:53:38.045,-456.1,39.8,16.4,23.1,36.0,39.8,13.0,16.4,86.7
04:53:38.264,-450.7,39.3,16.1,24.2,36.9,37.7,12.7,16.0,86.8
04:53:38.491,-446.6,39.8,17.0,21.2,36.2,37.0,13.4,14.0,36.5
04:53:38.709,-441.2,38.7,16.7,17.0,36.4,36.3,14.4,13.3,87.7
04:53:38.919,-436.9,40.0,17.0,16.4,37.1,36.1,16.1,13.6,38.1
04:53:39.153,-431.8,40.3,59.4,17.0,38.3,36.1,16.7,12.6,38.1
04:53:39.397,-426.7,73.2,0.0,16.1,41.3,36.3,41.4,13.0,39.5
04:53:39.617,-421.0,73.7,45.8,16.4,58.2,35.8,41.2,13.0,68.7
04:53:39.832,-416.0,30.4,44.3,16.4,43.9,36.3,40.5,13.0,69.6
04:53:40.052,-411.1,30.4,44.7,16.1,43.9,35.6,40.2,12.6,16.1
04:53:40.277,-406.8,36.8,44.3,16.1,84.9,36.1,38.1,14.0,16.7
04:53:40.498,-401.0,86.4,38.5,16.7,21.8,37.0,37.0,13.3,14.7
04:53:40.716,-399.2,87.0,39.5,16.4,17.7,36.8,36.8,14.3,14.0
04:53:40.936,-394.2,37.2,39.2,17.0,17.0,37.5,37.0,16.3,13.0
04:53:41.155,-390.7,37.7,73.6,63.2,16.4,38.2,36.1,16.7,13.4
04:53:41.377,-385.2,37.7,74.1,80.0,16.7,40.3,36.3,41.0,12.3
04:53:41.600,-381.9,38.7,65.8,40.1,15.7,56.7,36.3,42.4,12.3
04:53:41.828,-376.8,70.1,74.3,43.5,15.7,44.7,36.3,40.5,12.3
04:53:42.049,-373.0,68.7,86.7,39.0,15.7,21.9,36.8,39.8,12.3
04:53:42.279,-367.2,17.1,85.0,39.0,16.7,23.2,36.1,37.8,13.4
04:53:42.491,-362.7,16.8,86.9,39.0,16.4,19.7,37.0,37.1,13.0
04:53:42.713,-357.2,14.7,87.5,40.4,17.0,16.8,37.2,36.4,14.1
04:53:42.931,-352.1,14.1,85.2,39.2,16.7,16.1,37.5,36.6,14.7
04:53:43.153,-346.9,13.0,88.4,73.2,17.0,16.4,38.6,36.8,16.7
04:53:43.404,-341.8,13.7,39.0,73.6,0.0,15.8,55.5,35.9,17.1
04:53:43.623,-335.8,12.4,39.5,36.4,46.5,16.1,44.4,35.9,41.8
04:53:43.845,-330.8,12.7,70.9,74.7,45.1,16.1,43.4,35.9,41.6
04:53:44.082,-325.7,12.4,68.2,75.8,43.7,16.1,23.7,35.9,39.3
04:53:44.288,-321.3,12.4,17.0,86.4,39.2,15.8,44.0,36.8,37.7
04:53:44.513,-315.9,13.4,16.7,86.8,39.2,16.4,18.4,36.1,37.0
04:53:44.751,-311.5,13.0,16.4,37.8,40.1,16.1,17.7,36.4,36.3
04:53:44.955,-307.1,14.1,14.0,87.7,39.0,16.8,16.1,37.1,36.0
04:53:45.168,-302.9,14.8,13.0,36.9,38.7,17.4,16.4,37.7,36.3
04:53:45.390,-297.8,15.5,13.3,39.9,43.3,75.3,16.7,39.4,35.8
04:53:45.609,-292.8,17.1,12.3,37.8,73.5,45.7,15.8,42.6,36.0
04:53:45.833,-287.8,41.4,12.3,43.9,73.6,44.7,15.8,43.9,36.0
04:53:46.067,-282.7,41.2,12.3,68.7,75.2,39.6,15.8,22.4,36.0
04:53:46.284,-277.4,39.4,12.3,16.7,86.6,39.1,15.8,22.7,35.8
04:53:46.498,-273.1,41.7,13.3,16.4,86.7,39.1,16.4,19.2,36.3
04:53:46.719,-267.9,38.2,14.4,14.4,87.2,40.5,16.1,16.3,36.5
04:53:46.938,-263.4,37.0,13.7,13.7,36.2,39.4,16.7,17.0,36.7
04:53:47.154,-258.9,37.3,16.1,14.4,88.2,39.1,18.4,16.3,37.4
04:53:47.378,-254.5,36.3,16.4,13.3,36.7,73.0,46.6,16.7,38.6
04:53:47.606,-249.4,36.1,43.9,13.7,37.6,30.6,43.4,15.7,43.2
04:53:47.820,-244.6,36.1,42.2,12.3,69.9,30.1,39.3,15.7,56.6
04:53:48.040,-239.0,36.1,42.0,12.3,69.8,32.2,40.9,15.7,43.2
04:53:48.265,-233.9,36.1,39.7,13.7,61.9,31.4,40.0,16.7,22.5
04:53:48.484,-229.5,36.6,38.1,13.3,17.0,86.6,40.5,16.3,21.2
04:53:48.695,-224.4,36.3,36.9,14.4,16.4,37.5,38.4,16.0,18.0
04:53:48.916,-221.7,36.1,36.7,13.7,14.4,87.8,39.8,16.7,17.4
04:53:49.143,-216.5,36.3,36.4,14.7,13.3,36.1,39.5,17.3,16.7
04:53:49.380,-213.6,38.2,36.7,16.7,14.0,36.6,73.4,0.0,16.1
04:53:49.597,-208.5,37.7,36.2,17.0,12.6,37.5,73.0,80.2,16.4
04:53:49.822,-204.2,39.3,36.9,42.0,13.0,38.9,31.9,45.0,16.4
04:53:50.047,-199.2,56.6,36.4,41.3,13.0,70.6,30.6,39.6,16.4
04:53:50.264,-195.0,43.7,36.5,39.4,13.0,16.1,30.5,39.1,16.4
04:53:50.483,-189.7,22.6,36.2,38.3,12.7,15.8,86.7,39.6,16.1
04:53:50.700,-184.7,22.6,36.7,37.1,13.7,15.1,37.2,39.2,16.1
04:53:50.924,-180.1,18.0,36.0,38.0,14.7,14.4,87.3,38.4,16.7
04:53:51.137,-175.7,17.4,36.7,36.2,14.0,13.7,38.4,40.3,17.4
04:53:51.356,-170.9,16.8,36.9,36.0,16.1,12.8,38.4,40.5,17.7
04:53:51.581,-167.3,16.1,38.1,36.2,16.4,13.0,38.9,74.2,45.0
04:53:51.820,-162.8,16.4,77.9,35.7,16.7,13.0,37.7,74.8,44.0
