Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
13:43:00.782,-69.4,236.3,82.3,62.0,322.6,16.4,12.0,11.6,49.6
13:43:01.035,-64.5,237.2,72.0,60.7,323.1,16.4,11.3,10.9,50.0
13:43:01.299,-58.8,237.4,84.9,76.7,0.0,45.7,14.7,9.9,29.5
13:43:01.554,-53.9,137.3,85.0,64.6,0.0,58.9,16.7,10.2,0.0
13:43:01.860,-48.1,240.5,85.2,80.3,0.0,46.1,22.2,10.2,0.0
13:43:02.088,-42.9,241.7,85.9,81.7,0.0,26.1,16.1,10.2,16.4
13:43:02.341,-37.4,241.3,86.6,81.3,82.9,44.7,16.7,11.6,16.1
13:43:02.606,-32.9,241.3,238.0,82.2,79.7,37.0,16.1,11.3,14.0
13:43:02.809,-27.9,85.3,237.5,82.3,65.2,31.9,16.1,12.3,12.0
13:43:03.036,-23.0,84.1,164.7,87.8,60.0,32.4,16.1,11.6,11.0
13:43:03.291,-17.9,50.0,203.9,83.1,59.6,324.4,16.1,14.0,10.3
13:43:03.539,-12.4,50.0,242.0,84.9,57.9,361.7,47.0,16.0,10.6
13:43:03.821,-6.5,0.0,241.4,84.7,81.0,361.5,47.8,20.5,11.0
13:43:04.093,-1.2,0.0,81.5,85.7,80.2,56.7,61.5,16.7,11.3
13:43:04.856,4.6,0.0,241.7,86.0,81.4,82.7,322.3,19.5,11.3
13:43:05.108,-1.0,0.0,240.4,85.4,79.8,59.4,47.8,16.0,10.9
13:43:05.415,-5.0,287.7,240.9,84.7,80.2,363.1,45.6,29.6,11.0
13:43:05.677,-11.8,0.0,324.1,85.4,57.2,360.8,16.1,16.3,10.3
13:43:05.932,-16.2,50.0,237.4,83.7,58.8,361.2,16.1,12.6,11.3
13:43:06.193,-21.0,50.0,0.0,86.5,61.1,322.9,16.4,11.9,12.0
13:43:06.442,-25.6,80.8,237.5,82.3,80.1,31.9,16.1,10.9,13.0
13:43:06.696,-30.5,56.7,237.5,81.8,81.4,37.0,16.1,11.3,16.4
13:43:06.919,-34.7,241.4,237.6,82.1,56.5,23.1,20.9,11.6,0.0
13:43:07.172,-39.8,241.8,86.5,81.2,56.6,25.2,16.1,10.2,0.0
13:43:07.425,-45.1,241.3,85.8,80.4,57.2,23.4,22.2,10.2,0.0
13:43:07.702,-50.9,240.5,85.2,80.3,0.0,46.9,16.7,10.2,0.0
13:43:07.983,-56.9,241.8,84.9,76.0,0.0,46.1,14.7,11.3,56.9
13:43:08.251,-62.8,241.2,84.9,65.7,324.8,16.4,11.3,10.6,50.0
13:43:08.526,-67.4,236.3,83.4,64.7,323.8,16.4,12.0,11.3,50.5
13:43:08.724,-73.3,236.7,82.3,78.2,321.9,16.4,10.9,13.6,52.4
13:43:08.962,-77.6,93.2,82.1,78.7,29.4,16.1,9.6,16.0,56.7
13:43:09.203,-82.8,86.4,81.2,80.5,325.5,17.1,10.3,16.3,82.3
13:43:09.480,-88.1,85.6,82.0,56.8,324.1,18.7,10.3,0.0,241.3
13:43:09.746,-94.3,85.0,81.6,363.0,60.6,21.0,10.3,0.0,240.9
13:43:10.055,-99.2,84.3,286.9,0.0,0.0,17.1,10.3,0.0,242.3
13:43:10.365,-107.1,85.0,81.0,362.3,48.3,13.7,9.6,0.0,242.0
13:43:10.584,-112.8,82.7,82.3,322.8,16.0,11.3,12.0,85.2,236.7
13:43:10.841,-117.1,82.1,65.4,322.1,16.0,12.0,11.3,50.3,235.9
13:43:11.077,-121.2,81.9,82.0,32.5,16.1,11.0,15.1,0.0,87.4
13:43:11.350,-126.4,80.2,336.8,43.7,19.2,9.9,16.7,241.5,85.2
13:43:11.567,-132.2,70.2,49.9,32.3,20.9,10.3,16.1,241.4,84.3
13:43:11.828,-136.4,56.7,56.7,50.5,19.6,10.3,16.1,241.1,84.0
13:43:12.059,-140.1,47.9,56.7,45.9,21.8,10.3,0.0,240.7,83.4
13:43:12.307,-144.0,46.7,51.6,45.1,16.7,10.3,30.5,242.0,83.7
13:43:12.528,-148.0,46.1,56.4,46.3,16.0,11.3,49.8,238.8,82.4
13:43:12.763,-153.8,49.9,66.5,16.7,12.3,10.6,49.8,242.4,81.8
13:43:13.044,-157.6,25.5,60.1,16.7,11.6,11.6,138.2,0.0,0.0
13:43:13.277,-163.3,50.0,56.8,16.7,10.6,12.3,52.5,237.7,15.4
13:43:13.526,-167.4,50.9,36.0,16.4,11.3,13.0,140.4,237.3,17.0
13:43:13.732,-172.5,50.2,56.5,17.3,11.3,16.4,241.6,85.7,16.4
13:43:13.980,-177.0,56.6,56.5,18.9,10.2,36.6,241.6,85.0,16.4
