Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:39:37.976,-181.5,71.8,45.9,79.3,19.6,30.3,19.3,73.9,66.4
17:39:38.193,-177.2,70.6,47.2,79.3,19.6,30.3,19.3,21.8,66.8
17:39:38.439,-172.2,69.4,48.0,0.0,19.2,22.3,19.0,21.5,67.0
17:39:38.660,-166.6,67.2,46.1,59.0,19.9,20.6,19.6,19.9,67.5
17:39:38.908,-161.7,68.2,45.3,0.0,20.5,20.0,20.3,19.2,67.4
17:39:39.130,-157.0,67.7,45.9,57.7,21.2,19.3,20.9,19.6,68.1
17:39:39.358,-151.8,67.4,47.0,49.7,22.8,19.7,21.2,18.9,68.4
17:39:39.580,-148.6,66.9,49.7,49.8,23.0,18.7,30.3,19.2,69.6
17:39:39.815,-142.8,66.4,50.4,47.9,39.9,18.7,29.8,19.2,70.4
17:39:40.048,-138.3,66.8,272.4,47.4,68.9,18.7,30.3,19.2,73.1
17:39:40.271,-133.2,66.8,70.9,45.9,65.7,18.7,29.5,18.9,23.4
17:39:40.516,-129.0,66.9,68.9,46.3,0.0,19.7,20.9,18.9,20.9
17:39:40.747,-123.3,67.1,68.0,46.7,59.8,19.0,20.6,19.6,20.6
17:39:40.970,-118.1,67.2,67.9,46.7,61.4,20.0,20.0,20.2,19.9
17:39:41.209,-113.0,67.3,67.6,47.3,0.0,20.3,19.3,21.8,19.3
17:39:41.435,-108.2,68.1,67.5,48.7,69.2,21.9,19.6,22.4,19.6
17:39:41.659,-103.1,68.4,66.5,48.9,49.7,36.3,18.7,29.9,18.7
17:39:41.893,-98.6,69.2,66.9,50.0,49.8,37.2,18.7,30.7,19.0
17:39:42.119,-94.0,70.4,66.9,56.8,46.7,36.5,18.7,30.7,19.0
17:39:42.342,-89.0,72.2,66.9,70.2,45.7,64.4,18.7,29.9,19.0
17:39:42.570,-84.1,73.5,66.9,68.5,46.5,63.4,19.6,22.7,18.7
17:39:42.791,-78.4,22.2,67.0,69.0,46.9,58.9,19.3,21.2,19.3
17:39:43.032,-74.4,21.6,67.1,67.9,46.5,59.7,19.9,20.5,20.3
17:39:43.238,-69.8,20.0,67.7,67.3,45.7,70.4,20.6,19.9,19.6
17:39:43.466,-65.1,19.3,68.0,67.1,46.3,59.7,21.2,19.2,21.6
17:39:43.688,-60.5,19.7,68.3,66.9,46.9,57.7,36.3,19.6,21.9
17:39:43.915,-56.8,18.7,69.4,66.5,49.7,48.3,36.3,19.6,30.5
17:39:44.145,-52.2,19.0,71.1,66.4,49.5,47.7,37.7,18.6,30.1
17:39:44.362,-47.6,19.0,73.5,66.8,56.8,46.7,77.4,19.6,30.1
17:39:44.597,-41.5,19.0,75.5,66.8,71.1,46.1,82.7,19.6,30.5
17:39:44.818,-36.1,18.7,74.0,66.9,68.7,45.1,61.1,19.2,22.5
17:39:45.050,-30.7,18.7,21.2,67.1,67.9,46.5,59.6,20.2,20.9
17:39:45.286,-26.3,19.3,20.9,67.2,67.7,45.7,0.0,20.8,20.3
17:39:45.510,-21.0,20.0,20.3,67.9,67.4,47.1,61.5,21.1,19.6
17:39:45.734,-16.3,20.3,19.3,68.2,66.8,47.7,60.2,22.7,19.0
17:39:45.959,-10.9,20.9,18.6,69.4,66.8,48.3,47.5,37.5,19.3
17:39:46.194,-5.8,22.2,18.6,70.2,66.7,49.9,47.6,68.8,19.3
17:39:46.934,-0.5,29.5,19.0,73.5,66.7,83.6,46.2,0.0,19.3
17:39:47.176,-5.0,29.5,19.0,72.5,66.7,49.1,47.6,71.4,19.3
17:39:47.406,-9.1,23.2,19.0,70.2,66.7,49.7,47.8,37.5,19.3
17:39:47.612,-13.7,21.6,18.6,68.9,67.1,46.5,58.1,22.7,19.0
17:39:47.844,-18.5,21.3,19.6,68.2,67.2,45.5,57.9,21.1,19.9
17:39:48.078,-21.2,19.7,19.3,68.4,67.0,47.2,0.0,20.5,20.6
17:39:48.302,-26.4,19.0,19.9,67.4,67.7,45.7,60.9,19.9,21.2
17:39:48.526,-30.1,19.3,20.6,67.5,68.6,46.5,59.6,20.2,21.9
17:39:48.765,-34.9,18.7,22.2,66.9,70.3,46.9,63.7,19.2,22.2
17:39:48.989,-38.6,18.7,73.1,67.0,69.2,46.5,65.6,19.6,30.1
17:39:49.212,-42.8,19.0,74.1,66.8,70.0,47.9,36.0,19.5,30.1
17:39:49.429,-47.1,19.0,73.5,66.8,49.7,46.3,38.1,18.6,30.0
17:39:49.651,-51.0,19.0,70.7,66.8,50.4,47.3,31.1,19.6,30.1
17:39:49.880,-55.4,19.0,70.0,66.5,47.9,47.9,23.4,19.6,21.9
17:39:50.101,-58.7,18.7,69.3,66.5,47.3,60.3,21.9,19.2,21.2
17:39:50.327,-63.3,19.7,68.6,67.1,46.7,61.6,21.6,20.2,20.9
17:39:50.568,-67.6,20.3,67.9,66.8,46.1,0.0,19.6,19.6,19.9
17:39:50.800,-73.0,21.0,67.7,67.9,46.9,60.0,20.3,20.2,19.3
17:39:51.021,-77.7,21.6,67.0,69.3,46.9,59.3,19.3,22.1,19.6
17:39:51.251,-80.9,23.2,66.9,68.4,46.9,62.0,19.6,22.4,18.7
17:39:51.476,-85.9,73.0,66.9,70.0,46.1,37.5,18.7,30.7,19.0
17:39:51.695,-90.1,72.6,66.7,71.2,47.5,60.1,18.7,30.7,19.0
17:39:51.940,-95.5,70.5,66.7,272.1,48.1,38.6,18.7,29.4,18.7
17:39:52.166,-100.1,69.2,67.2,49.5,56.8,37.2,18.7,29.9,18.7
17:39:52.398,-103.9,68.9,66.5,49.7,59.8,21.9,19.6,22.4,19.6
17:39:52.625,-108.4,68.6,67.0,46.9,61.0,21.3,19.3,20.8,19.3
17:39:52.860,-112.6,68.0,67.6,46.3,0.0,21.0,20.0,20.2,19.9
17:39:53.074,-117.9,67.2,68.2,46.7,61.4,20.3,20.6,19.6,20.3
17:39:53.299,-123.2,67.1,68.0,47.1,70.5,19.3,21.3,18.9,21.9
17:39:53.547,-128.5,67.0,70.1,46.3,0.0,19.7,22.5,18.9,73.4
17:39:53.777,-134.4,66.4,70.9,45.9,67.8,18.7,29.8,19.3,73.5
17:39:54.020,-138.9,66.8,272.0,46.9,70.2,18.7,29.8,19.2,70.7
17:39:54.261,-144.4,66.8,272.6,49.7,40.4,18.7,30.3,18.9,69.9
17:39:54.487,-149.5,66.5,49.7,56.5,22.5,19.7,21.3,18.9,68.7
17:39:54.705,-153.9,66.9,47.0,50.2,20.9,19.3,20.9,19.6,68.4
17:39:54.945,-157.9,67.1,45.9,56.5,20.2,20.3,20.3,19.2,67.4
17:39:55.176,-162.2,67.8,47.1,0.0,19.6,21.0,19.6,19.9,67.1
17:39:55.431,-166.4,68.1,46.1,58.6,20.2,21.3,19.0,21.5,67.0
17:39:55.629,-170.3,69.2,48.4,71.9,19.3,21.9,19.0,22.1,66.8
17:39:55.865,-175.8,69.9,47.2,62.3,19.6,30.3,19.3,74.8,66.4
17:39:56.081,-180.2,71.1,46.4,37.1,19.6,30.3,18.4,73.7,66.8
17:39:56.309,-184.5,49.7,47.4,70.3,19.6,30.3,18.4,71.8,66.4
17:39:56.570,-188.7,49.1,50.1,39.2,19.6,22.9,19.3,70.2,66.8
17:39:56.759,-194.3,49.3,56.6,23.0,19.3,21.6,19.0,68.5,67.0
17:39:56.984,-198.5,46.1,60.8,21.5,19.2,20.9,18.7,68.3,67.1
17:39:57.228,-202.5,45.9,0.0,21.2,19.9,20.3,19.6,67.6,67.8
17:39:57.473,-208.2,44.4,0.0,19.3,20.5,19.7,20.0,67.4,67.9
17:39:57.703,-213.8,47.1,59.8,19.6,31.0,19.0,20.6,67.3,69.9
17:39:57.944,-218.7,46.7,0.0,18.9,30.4,19.4,22.2,67.1,70.3
17:39:58.193,-222.6,45.9,0.0,18.9,30.7,18.4,73.6,66.6,70.7
17:39:58.429,-228.1,47.3,83.9,19.2,30.7,18.4,71.3,67.0,71.9
17:39:58.660,-232.4,48.3,70.7,19.2,30.7,18.4,70.5,66.6,50.0
17:39:58.880,-237.0,50.2,78.3,19.0,22.8,19.3,69.3,66.7,48.4
17:39:59.100,-240.8,59.6,22.5,19.9,21.2,19.0,68.6,67.6,47.4
17:39:59.328,-245.0,59.4,21.9,19.6,20.9,18.7,68.3,67.3,46.8
17:39:59.579,-249.4,0.0,20.3,20.2,20.2,19.3,67.1,67.6,45.8
17:39:59.795,-254.3,59.8,19.6,20.9,19.6,20.0,67.4,68.3,46.2
17:40:00.021,-258.3,61.2,19.9,21.5,19.9,20.6,66.9,69.8,46.2
17:40:00.267,-263.2,0.0,19.0,23.0,18.9,22.2,67.1,70.1,45.0
17:40:00.501,-268.3,70.6,19.3,30.5,19.2,73.0,66.6,71.3,46.4
17:40:00.735,-272.1,68.2,19.3,29.2,19.2,73.3,66.6,71.2,47.4
17:40:00.953,-277.5,68.9,19.3,29.7,19.3,70.4,66.6,49.8,47.6
17:40:01.182,-281.6,22.8,19.3,30.2,19.0,69.7,66.7,50.0,61.3
17:40:01.402,-286.2,22.6,19.0,21.8,19.0,68.1,67.1,47.6,59.5
17:40:01.635,-290.5,21.0,19.9,20.2,19.6,67.8,67.3,46.6,56.9
17:40:01.876,-295.2,20.3,20.6,19.6,20.2,67.7,68.0,45.6,0.0
17:40:02.093,-299.8,19.7,21.2,20.2,20.9,66.9,68.1,46.0,58.6
17:40:02.347,-304.1,19.0,21.8,19.2,21.5,66.8,68.8,46.4,0.0
17:40:02.563,-308.4,19.3,31.0,19.6,73.4,66.7,70.5,46.0,62.3
17:40:02.811,-313.1,19.3,30.5,18.6,72.2,66.2,70.0,47.0,0.0
17:40:03.044,-317.8,19.7,30.0,18.6,70.8,66.7,56.7,46.2,69.8
17:40:03.266,-321.7,19.3,30.0,18.6,70.1,66.7,49.8,49.4,70.2
17:40:03.500,-326.7,19.3,29.7,18.6,69.6,66.2,50.0,58.1,23.4
17:40:03.733,-330.9,19.3,22.2,19.6,68.5,66.8,47.2,0.0,21.9
17:40:03.986,-336.0,20.0,21.5,19.3,67.8,66.9,46.6,0.0,20.3
17:40:04.238,-340.4,20.6,19.9,19.9,67.5,67.5,45.6,0.0,19.6
17:40:04.465,-346.1,21.3,19.3,20.2,67.0,67.8,46.0,0.0,19.0
17:40:04.712,-350.8,22.9,19.6,21.8,66.8,69.4,46.0,0.0,19.3
17:40:04.954,-356.6,30.1,18.6,73.0,66.6,68.8,45.2,86.0,19.3
17:40:05.199,-360.9,29.5,19.0,73.6,66.2,70.5,46.6,0.0,19.3
17:40:05.416,-365.6,29.5,19.0,72.5,66.7,49.1,47.6,71.3,19.3
17:40:05.650,-369.8,23.1,19.0,70.1,66.6,49.3,47.8,39.8,19.3
17:40:05.867,-375.1,21.6,18.6,68.9,67.1,46.5,56.8,22.7,19.0
17:40:06.091,-379.5,21.3,19.6,68.2,66.8,45.5,58.4,22.1,19.9
17:40:06.339,-382.7,20.6,19.3,68.8,66.9,46.7,0.0,20.5,20.6
17:40:06.583,-387.7,20.0,19.9,67.4,68.1,45.7,0.0,19.9,21.2
17:40:06.799,-391.4,19.3,20.6,67.5,68.2,46.5,59.2,20.2,20.6
17:40:07.023,-395.1,18.7,22.5,66.9,69.4,46.9,63.3,19.2,22.2
17:40:07.265,-400.4,18.7,73.1,67.0,70.1,46.5,66.4,19.6,30.1
17:40:07.480,-404.9,19.0,74.6,66.8,70.3,47.5,73.0,19.6,30.1
17:40:07.717,-409.3,19.0,73.5,66.4,272.7,46.3,68.0,18.6,30.1
17:40:07.943,-413.5,19.0,70.7,66.8,49.9,47.7,37.7,19.6,30.1
17:40:08.170,-417.7,19.0,70.4,66.9,48.3,48.3,23.4,19.6,21.9
17:40:08.394,-420.5,18.7,69.3,66.5,47.4,56.9,21.9,19.2,21.2
17:40:08.621,-425.0,19.7,68.1,67.1,46.7,61.1,21.6,20.2,20.9
17:40:08.840,-429.5,20.3,67.9,67.2,45.7,56.9,19.6,20.8,19.9
17:40:09.071,-433.3,20.0,67.3,67.4,46.1,60.2,20.0,20.5,19.3
17:40:09.285,-437.3,21.6,67.5,67.7,46.5,59.3,19.3,20.8,19.6
17:40:09.514,-441.2,22.2,67.3,68.4,46.9,61.6,19.6,22.7,18.7
17:40:09.759,-445.4,73.1,66.9,70.3,46.1,62.5,18.7,29.9,19.0
17:40:09.965,-450.0,71.8,66.9,70.6,47.5,60.6,18.7,30.7,19.0
17:40:10.189,-454.8,70.6,67.2,56.8,46.3,36.5,18.7,30.7,19.0
17:40:10.417,-459.6,69.3,66.7,49.1,49.5,37.7,18.7,29.9,18.7
17:40:10.643,-464.1,68.9,66.5,48.5,59.5,21.6,19.6,23.3,19.6
17:40:10.917,-469.6,68.2,67.0,48.3,63.3,21.3,19.3,20.5,19.3
17:40:11.094,-473.0,68.0,67.2,46.9,174.8,20.6,20.3,21.2,19.9
17:40:11.339,-477.6,67.4,67.3,46.7,0.0,20.0,19.6,20.5,20.6
17:40:11.564,-481.2,67.1,68.9,46.7,60.2,19.3,21.6,19.9,21.2
17:40:11.811,-485.5,66.9,69.4,46.7,0.0,19.7,21.9,18.9,21.6
17:40:12.069,-490.0,66.8,70.2,46.3,0.0,18.7,29.5,19.2,74.1
17:40:12.289,-495.8,66.4,71.4,45.5,80.0,18.7,30.3,19.2,73.0
17:40:12.551,-501.0,66.8,0.0,46.5,318.4,18.7,30.3,19.2,70.2
17:40:12.795,-506.5,66.4,0.0,49.7,39.9,18.7,30.3,18.9,69.4
17:40:13.044,-510.9,66.5,48.0,56.5,22.5,19.7,21.3,18.9,68.2
17:40:13.245,-515.3,66.9,47.0,59.9,20.9,19.3,20.9,19.6,68.0
17:40:13.477,-520.2,67.5,45.9,56.5,20.5,20.3,20.3,19.2,67.7
17:40:13.753,-524.6,67.8,47.3,61.6,19.9,21.0,19.6,19.9,67.1
17:40:13.930,-528.6,68.1,47.5,59.0,20.2,20.3,18.7,21.5,67.0
17:40:14.182,-532.4,69.6,47.5,71.4,19.3,22.2,19.0,22.1,67.0
17:40:14.371,-537.4,69.9,46.8,63.5,19.6,30.3,19.3,74.1,66.4
17:40:14.618,-541.4,70.6,46.4,71.0,19.6,30.3,18.4,73.8,66.8
17:40:14.826,-546.2,56.9,47.8,36.2,19.6,22.9,18.3,71.9,66.8
17:40:15.085,-550.7,50.1,49.2,39.2,19.6,30.3,19.3,70.7,66.4
17:40:15.317,-554.2,48.1,52.3,32.6,19.6,22.2,19.3,69.5,66.5
17:40:15.539,-558.8,47.9,60.4,22.4,19.3,20.6,19.0,68.4,67.1
17:40:15.744,-562.6,46.9,0.0,21.8,20.2,20.0,19.6,68.2,67.2
17:40:15.975,-567.7,45.9,57.0,20.2,20.9,19.3,20.6,67.6,67.8
17:40:16.249,-572.0,44.9,0.0,20.5,21.5,19.7,20.0,67.8,68.1
17:40:16.613,-576.7,47.1,62.1,19.6,22.1,19.0,21.6,67.6,68.4
17:40:16.684,-580.8,46.7,0.0,19.0,31.2,19.3,22.2,67.1,70.3
17:40:16.932,-583.5,45.9,0.0,19.0,30.7,19.4,73.2,67.0,70.6
17:40:17.195,-588.3,45.5,0.0,19.2,30.7,18.4,73.3,67.0,71.4
17:40:17.446,-592.3,46.5,318.6,19.3,30.7,18.4,71.5,67.0,50.0
17:40:17.656,-597.2,50.6,38.8,19.2,22.5,19.4,69.9,66.7,49.8
17:40:17.899,-601.1,57.0,70.5,19.0,22.1,19.3,68.7,66.7,47.0
17:40:18.109,-605.2,60.8,21.5,19.9,21.5,19.0,68.4,67.3,46.0
17:40:18.330,-609.1,71.0,20.9,19.6,19.9,19.7,67.7,67.4,45.8
17:40:18.574,-612.8,0.0,20.3,20.2,19.3,19.3,67.6,68.1,45.8
17:40:18.796,-617.8,59.4,19.6,20.9,19.6,20.0,67.3,67.8,46.2
17:40:19.046,-621.1,60.8,19.9,21.5,18.9,21.6,66.9,69.0,45.8
17:40:19.264,-624.9,64.0,19.0,23.0,18.9,22.2,67.1,69.7,45.4
17:40:19.530,-628.5,71.0,19.3,29.7,19.2,73.6,67.0,70.8,46.4
17:40:19.732,-632.5,85.7,19.3,29.1,19.3,73.4,67.0,72.4,46.0
17:40:19.966,-636.6,69.9,19.3,30.5,19.2,70.2,66.6,0.0,48.4
17:40:20.178,-641.2,40.0,19.3,23.0,19.3,69.4,67.0,49.6,56.9
17:40:20.449,-645.9,22.2,19.3,30.2,18.9,68.2,66.7,46.8,50.1
17:40:20.631,-650.2,21.6,19.9,20.9,19.9,68.5,66.9,45.8,59.5
17:40:20.878,-653.3,21.0,19.9,20.2,19.6,67.8,67.4,46.6,0.0
17:40:21.097,-657.1,20.3,20.6,19.6,20.2,67.2,67.6,45.6,60.7
17:40:21.321,-660.9,19.7,21.2,20.2,21.2,67.4,67.7,46.0,59.0
17:40:21.545,-664.5,20.0,20.9,19.2,21.8,67.2,68.3,46.4,62.6
17:40:21.865,-668.8,19.0,31.0,19.6,22.2,66.8,69.6,46.4,0.0
17:40:22.026,-672.4,19.3,30.5,18.6,73.2,66.7,70.7,47.5,71.0
17:40:22.266,-676.2,19.3,30.5,18.6,73.0,66.3,70.9,46.6,68.7
17:40:22.493,-679.9,19.7,30.0,18.6,70.8,66.7,56.7,46.2,70.2
17:40:22.709,-682.7,19.3,30.0,18.6,70.1,66.7,49.8,49.5,70.2
17:40:22.946,-686.8,19.3,30.5,18.6,69.3,66.7,49.7,49.6,56.6
17:40:23.191,-690.8,19.3,21.9,19.6,68.7,66.8,46.9,63.2,21.6
17:40:23.457,-694.0,19.0,21.2,19.2,67.9,67.2,45.8,0.0,21.2
17:40:23.679,-698.2,19.7,20.6,19.9,67.7,67.0,46.6,0.0,20.3
17:40:23.914,-701.4,20.6,19.9,19.6,67.5,67.9,45.6,0.0,19.6
17:40:24.145,-705.5,21.3,19.3,20.2,67.0,68.2,46.0,60.1,20.0
17:40:24.365,-709.0,21.9,19.6,20.9,52.6,67.9,46.4,0.0,19.0
17:40:24.607,-712.7,30.6,18.6,81.0,67.1,68.7,46.0,86.4,19.3
17:40:24.826,-716.2,30.0,18.6,73.4,66.3,71.1,44.8,0.0,19.3
17:40:25.094,-719.5,30.1,19.0,73.6,66.7,71.4,46.2,0.0,19.3
17:40:25.836,-724.2,30.1,19.0,71.3,66.7,50.1,45.8,69.3,19.3
17:40:26.082,-720.8,29.5,19.0,74.0,66.2,70.4,46.6,0.0,19.3
17:40:26.320,-715.6,30.1,18.6,73.0,66.7,68.4,45.2,0.0,19.3
17:40:26.560,-710.6,30.6,19.6,21.8,67.2,67.9,46.0,0.0,19.9
17:40:26.786,-705.0,21.0,19.3,20.5,67.4,67.2,45.6,0.0,20.6
17:40:27.031,-700.5,20.6,19.9,19.9,67.2,67.0,46.2,0.0,20.9
17:40:27.286,-694.4,20.0,21.2,19.2,68.5,66.8,46.8,63.2,21.6
17:40:27.494,-688.9,19.3,22.8,19.6,68.8,66.3,48.9,50.0,69.8
17:40:27.717,-684.2,19.3,30.5,18.6,70.1,66.7,50.0,48.1,70.3
17:40:27.950,-679.2,19.7,30.0,18.6,73.2,66.7,70.9,47.0,72.3
17:40:28.219,-674.2,19.3,30.5,18.6,73.2,66.7,69.3,46.0,0.0
17:40:28.486,-669.0,19.3,29.7,19.6,22.5,66.8,68.9,46.4,61.7
17:40:28.663,-662.7,19.0,20.9,19.2,20.9,67.0,67.7,46.0,59.9
17:40:28.916,-658.3,19.7,20.3,19.9,20.2,67.7,67.4,47.4,0.0
17:40:29.100,-653.0,20.3,19.6,20.2,19.6,68.4,66.9,46.3,59.5
17:40:29.344,-648.2,20.6,19.9,20.9,18.9,68.7,66.7,49.0,59.6
17:40:29.556,-642.2,23.2,19.3,30.2,19.2,69.9,66.6,49.8,48.8
17:40:29.784,-638.6,67.6,19.3,30.5,19.2,70.7,66.6,72.9,46.0
17:40:30.073,-633.0,67.0,19.3,30.5,19.3,73.5,66.6,69.8,45.4
17:40:30.241,-627.2,84.1,19.3,29.7,18.9,22.3,67.1,69.0,45.8
17:40:30.483,-621.9,79.7,19.9,22.4,19.9,20.6,66.9,68.3,46.2
17:40:30.701,-617.0,59.4,19.6,20.9,19.6,20.3,67.4,67.6,45.8
17:40:30.907,-613.4,61.1,20.3,20.2,20.2,19.7,67.7,67.4,46.8
17:40:31.164,-608.9,0.0,21.9,19.6,20.5,19.0,68.4,67.1,47.4
17:40:31.481,-603.6,60.4,43.3,18.9,22.1,19.3,69.7,67.1,49.8
17:40:31.602,-598.6,57.0,38.7,19.3,29.9,18.4,70.9,67.0,49.6
17:40:31.881,-593.5,48.7,0.0,19.3,30.7,18.4,73.3,66.6,71.6
17:40:32.122,-588.0,45.5,0.0,19.3,30.7,19.4,72.8,67.2,70.3
17:40:32.351,-582.7,46.3,0.0,19.0,30.5,19.0,21.6,67.1,69.1
17:40:32.633,-576.6,46.7,0.0,19.6,21.5,20.0,20.0,67.5,68.2
17:40:32.846,-571.1,44.9,0.0,20.2,20.9,20.3,19.6,68.2,67.7
17:40:33.086,-565.3,45.9,0.0,21.8,20.2,20.9,19.0,68.4,67.0
17:40:33.347,-559.4,46.5,60.4,23.3,19.2,22.6,19.3,70.1,66.8
17:40:33.543,-553.3,47.7,52.6,80.1,19.6,30.3,19.3,71.4,66.8
17:40:33.787,-548.7,49.7,47.4,318.6,18.6,29.8,18.3,73.3,66.8
17:40:34.046,-543.3,271.5,46.3,37.1,19.6,30.3,19.3,74.1,66.4
17:40:34.253,-538.4,70.3,47.3,66.9,19.3,21.9,19.0,21.2,67.0
17:40:34.474,-533.2,70.4,48.0,59.0,20.2,20.3,18.7,20.9,67.1
17:40:34.811,-528.4,68.4,45.7,62.9,19.9,20.0,20.6,20.2,67.7
17:40:34.910,-523.1,67.2,46.3,56.5,20.2,19.3,20.0,19.6,68.4
17:40:35.139,-516.9,67.4,47.0,50.2,21.8,19.7,21.2,18.9,68.4
17:40:35.370,-512.5,66.9,49.7,56.5,23.0,18.7,30.3,19.2,70.1
17:40:35.617,-505.9,66.8,0.0,48.3,37.8,18.7,29.8,19.2,73.0
17:40:35.876,-501.5,66.4,271.6,45.5,81.2,18.7,29.8,19.2,73.7
17:40:36.109,-495.9,66.4,271.6,46.3,65.5,18.7,30.3,18.9,74.0
17:40:36.330,-490.4,66.5,68.7,46.7,0.0,19.3,21.2,19.9,21.2
17:40:36.557,-484.1,67.1,68.7,46.7,60.2,20.0,19.6,19.2,19.6
17:40:36.801,-478.8,67.7,67.3,46.3,0.0,20.6,20.3,20.8,19.3
17:40:37.047,-472.7,68.1,67.0,46.9,61.0,22.2,19.6,21.5,19.6
17:40:37.263,-466.6,68.4,66.9,49.3,59.5,22.6,18.7,29.9,18.7
17:40:37.480,-462.3,69.6,66.9,49.1,49.9,38.2,18.7,30.7,19.0
17:40:37.805,-457.1,69.9,66.7,56.8,46.7,36.1,18.7,30.7,19.0
17:40:37.940,-452.0,70.4,67.2,56.6,45.7,37.5,18.7,30.7,18.7
17:40:38.161,-447.2,72.5,66.9,69.3,46.5,65.1,19.6,22.7,18.7
17:40:38.408,-441.7,22.2,67.0,69.1,46.9,58.9,19.3,21.1,19.3
17:40:38.622,-437.0,21.6,67.2,68.1,46.5,59.7,20.0,20.5,20.3
17:40:38.867,-431.9,20.0,67.7,67.8,45.7,0.0,20.6,19.9,19.6
17:40:39.088,-426.1,19.3,68.0,67.1,46.3,61.6,20.9,19.2,21.2
17:40:39.289,-421.2,19.7,69.3,66.5,47.4,50.1,22.5,19.6,22.8
17:40:39.518,-416.9,18.7,70.0,66.9,49.3,47.3,31.1,19.6,30.1
17:40:39.765,-412.0,19.0,70.8,66.8,50.0,46.3,38.1,18.6,30.1
17:40:40.041,-407.1,19.0,73.5,66.8,271.8,46.1,57.4,19.6,30.1
17:40:40.306,-400.9,19.0,73.4,66.9,69.2,46.5,63.3,19.6,22.2
17:40:40.440,-396.1,18.7,23.1,66.9,66.1,45.5,60.6,19.2,20.6
17:40:40.654,-391.2,19.7,21.5,67.6,68.2,46.5,60.5,19.9,20.3
17:40:40.905,-386.9,19.0,19.9,67.3,67.5,45.7,0.0,20.5,19.6
17:40:41.126,-380.9,19.7,19.3,68.1,67.4,45.9,51.4,22.1,19.9
17:40:41.409,-376.4,21.3,19.6,68.8,67.2,46.9,56.8,66.0,19.3
17:40:41.594,-371.9,21.6,18.7,70.0,66.6,49.3,48.3,39.8,19.3
17:40:41.829,-366.7,30.1,19.0,70.8,66.7,48.7,45.8,319.8,19.3
17:40:42.180,-360.7,30.1,19.0,73.6,66.2,69.1,45.2,81.7,19.3
17:40:42.287,-356.4,30.1,18.6,73.5,67.1,68.7,45.2,0.0,19.0
17:40:42.571,-349.8,29.8,19.6,20.9,66.8,67.9,46.0,60.5,19.9
17:40:42.789,-344.0,21.3,19.3,20.5,67.5,67.2,45.6,0.0,20.6
17:40:43.000,-339.0,20.6,19.6,19.9,67.7,67.0,46.6,0.0,20.9
17:40:43.278,-333.4,20.0,21.2,19.3,68.1,66.8,47.2,0.0,22.5
17:40:43.487,-328.3,19.3,22.8,19.6,69.7,66.3,49.6,52.0,67.6
17:40:43.821,-322.8,19.3,30.5,18.6,70.1,66.7,56.5,46.2,37.9
17:40:43.966,-317.8,19.3,30.0,18.6,73.3,66.7,70.5,47.5,0.0
17:40:44.215,-312.0,19.3,30.5,18.6,73.2,66.7,70.1,46.0,85.9
17:40:44.402,-307.6,19.3,31.0,19.6,73.6,66.8,69.3,46.4,62.6
17:40:44.666,-302.4,19.0,22.2,19.3,20.9,67.4,67.7,46.4,60.3
17:40:44.900,-297.8,19.7,20.3,19.9,20.2,67.5,67.6,46.0,0.0
17:40:45.122,-292.3,20.3,19.6,20.5,19.6,67.9,66.9,45.8,59.5
17:40:45.336,-288.2,20.6,19.9,20.9,19.0,68.7,66.7,49.5,61.7
17:40:45.553,-283.2,22.2,19.3,30.2,18.9,69.9,67.1,50.1,48.8
17:40:45.800,-279.1,29.5,19.3,29.7,19.3,70.7,66.6,71.6,46.0
17:40:46.060,-274.3,67.8,19.3,29.1,19.2,73.8,66.6,70.4,45.4
17:40:46.222,-270.9,70.6,19.3,29.7,18.9,21.9,67.2,70.0,45.4
17:40:46.445,-266.1,62.7,19.0,22.1,18.9,21.6,66.9,68.9,46.2
17:40:46.671,-262.2,61.7,19.9,20.5,19.6,20.0,67.4,68.2,46.2
17:40:46.929,-257.6,59.4,20.6,20.2,19.2,19.3,67.6,67.9,45.8
17:40:47.141,-253.5,0.0,21.2,19.6,20.9,18.7,68.3,66.9,46.0
17:40:47.359,-247.7,59.8,21.5,19.9,21.2,19.0,69.6,66.7,48.8
17:40:47.640,-243.1,57.4,68.9,18.9,22.8,19.3,69.8,67.0,48.6
17:40:47.935,-237.9,50.6,38.8,19.2,30.7,18.4,71.1,66.6,56.8
17:40:48.078,-233.7,46.5,0.0,19.3,30.7,18.4,73.5,66.6,70.3
17:40:48.330,-228.1,45.5,87.0,18.9,29.9,19.3,75.5,67.2,70.3
17:40:48.540,-224.2,46.3,0.0,19.9,30.5,19.0,21.6,67.2,68.7
17:40:48.890,-219.1,46.7,59.8,19.6,22.4,20.0,20.0,67.5,67.9
17:40:49.017,-213.6,44.9,0.0,20.2,20.9,19.3,20.6,68.1,67.2
17:40:49.233,-207.9,45.9,59.4,20.9,20.2,20.9,18.7,68.8,67.1
17:40:49.565,-203.3,46.5,0.0,22.5,19.3,21.6,19.0,69.1,67.0
17:40:49.761,-197.9,49.3,56.1,31.2,19.6,22.9,19.3,70.7,66.8
17:40:49.931,-194.2,48.7,49.5,39.2,19.6,30.3,18.4,72.8,66.4
17:40:50.151,-188.5,53.3,45.9,37.1,19.6,30.3,18.4,74.3,66.4
