Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
19:53:06.086,358.8,111.5,104.5,23.0,16.3,50.2,49.8,78.5,54.6
19:53:06.328,363.8,111.5,104.6,26.2,16.4,19.0,47.0,60.2,53.2
19:53:06.550,367.1,125.4,104.7,33.3,16.3,17.4,46.0,78.1,52.7
19:53:06.783,371.9,113.2,104.9,35.1,16.0,18.0,45.0,69.0,52.7
19:53:07.015,375.5,117.5,105.1,36.1,16.7,17.4,45.8,69.9,52.7
19:53:07.249,380.2,116.9,105.7,38.9,18.6,16.7,45.8,78.1,52.7
19:53:07.483,384.1,116.7,106.4,39.1,20.5,16.1,45.8,78.1,53.2
19:53:07.720,388.8,115.7,107.1,95.1,22.1,16.1,47.2,78.5,56.8
19:53:07.958,393.0,115.2,110.9,104.6,20.5,16.4,46.4,79.4,57.4
19:53:08.196,397.6,115.6,128.7,104.2,23.6,16.7,49.6,80.3,60.1
19:53:08.428,401.9,58.7,112.8,98.9,22.4,16.8,49.8,48.0,67.6
19:53:08.660,405.9,54.2,132.1,100.2,24.8,16.7,52.2,47.4,59.5
19:53:08.892,410.8,53.6,135.3,104.3,36.1,16.4,17.4,46.4,66.3
19:53:09.136,415.1,53.1,130.8,104.9,36.6,16.1,18.0,45.0,70.3
19:53:09.355,420.4,53.1,73.8,105.0,36.4,18.0,16.1,46.2,67.6
19:53:09.589,424.4,53.1,118.1,105.7,37.1,17.7,16.7,46.2,70.1
19:53:09.832,428.7,53.1,93.5,106.4,92.2,19.7,16.1,45.8,78.7
19:53:10.056,433.1,53.3,116.1,107.1,92.3,22.6,16.1,47.6,68.4
19:53:10.293,439.0,56.8,116.5,110.1,104.8,21.0,16.4,49.0,56.7
19:53:10.533,442.9,58.2,116.0,112.7,100.0,24.0,16.7,49.6,56.6
19:53:10.763,447.8,59.2,116.0,112.8,104.0,22.5,16.7,51.1,49.9
19:53:10.994,452.7,59.4,56.6,113.8,104.1,24.9,16.7,18.9,46.3
19:53:11.228,456.2,60.9,53.1,113.9,104.2,34.0,16.4,17.3,45.8
19:53:11.457,460.1,68.5,53.1,115.4,104.7,36.3,16.1,17.9,44.3
19:53:11.690,464.7,79.8,53.5,116.6,105.0,36.5,18.0,17.3,45.6
19:53:11.924,468.5,78.4,53.1,116.8,105.6,36.8,18.7,16.7,45.6
19:53:12.160,473.3,78.4,53.6,116.7,106.3,68.1,20.9,16.0,45.6
19:53:12.396,478.3,78.7,58.6,116.6,107.5,95.0,21.2,16.0,46.6
19:53:12.630,481.7,67.6,56.5,116.1,110.0,98.1,21.9,16.3,48.0
19:53:12.866,486.0,56.7,57.9,56.6,111.2,97.4,22.8,16.3,50.2
19:53:13.098,490.4,57.0,59.8,54.2,112.2,99.2,22.5,16.3,50.4
19:53:13.331,494.6,49.1,61.2,53.2,125.2,104.1,34.0,16.3,19.6
19:53:13.562,499.0,48.1,66.5,52.7,113.8,104.2,35.2,16.0,18.0
19:53:13.795,503.4,47.1,65.4,53.0,116.9,104.7,35.0,17.0,17.4
19:53:14.026,507.6,45.6,79.4,53.0,116.4,105.0,36.0,17.6,16.7
19:53:14.259,511.1,46.0,58.6,52.7,115.3,105.2,36.7,19.9,16.1
19:53:14.495,514.8,46.5,78.3,53.6,116.0,105.9,91.8,20.5,16.4
19:53:14.732,518.5,46.0,78.3,53.7,115.5,106.6,94.5,22.1,16.7
19:53:14.969,523.4,45.6,79.2,56.4,115.4,108.6,98.7,21.8,16.1
19:53:15.205,528.1,46.2,79.3,58.8,115.7,111.2,100.8,23.6,16.1
19:53:15.437,532.3,47.2,50.5,68.0,56.7,112.6,97.9,23.3,16.1
19:53:15.672,537.6,50.9,57.2,64.6,56.6,113.2,103.6,35.6,16.1
19:53:15.902,541.6,51.6,46.7,62.6,53.4,112.0,104.2,34.8,16.1
19:53:16.135,546.0,18.0,45.7,66.7,52.9,116.4,104.8,41.6,16.7
19:53:16.368,550.0,17.7,46.9,79.4,52.9,115.5,105.0,41.6,17.4
19:53:16.607,554.8,17.1,44.7,78.9,52.9,116.1,105.6,37.9,18.3
19:53:16.837,559.0,16.4,45.1,78.4,53.4,116.0,106.3,99.2,20.3
19:53:17.075,564.8,16.4,46.9,78.4,57.6,115.5,107.5,104.8,21.8
19:53:17.313,569.1,16.8,46.1,78.8,56.7,115.3,111.2,104.9,21.5
19:53:17.556,573.2,16.1,47.5,67.7,57.7,56.9,111.6,100.4,23.4
19:53:17.783,577.9,16.1,49.9,56.4,60.0,53.6,112.2,104.4,22.2
19:53:18.014,582.1,16.1,50.9,48.3,59.7,53.4,113.6,104.5,24.5
19:53:18.257,587.1,16.1,89.6,45.0,63.4,52.9,117.2,104.5,34.2
19:53:18.480,591.2,16.1,18.0,44.4,66.2,52.4,114.8,105.1,36.0
19:53:18.712,596.2,16.7,17.6,45.7,67.3,52.4,116.3,105.4,36.2
19:53:18.945,600.2,17.4,17.0,44.2,78.6,52.9,116.1,106.0,38.5
19:53:19.181,605.4,19.3,16.4,44.2,78.5,53.5,116.0,107.2,92.4
19:53:19.415,608.8,20.3,16.7,46.1,67.7,54.0,115.9,112.5,94.7
19:53:19.653,613.6,21.9,16.7,47.5,79.0,54.2,115.4,111.6,104.6
19:53:19.888,617.9,21.6,16.1,48.9,56.5,56.5,56.8,112.5,104.1
19:53:20.123,622.5,22.6,16.1,50.3,70.2,56.8,53.6,133.2,99.3
19:53:20.356,627.2,23.1,16.1,51.0,50.2,58.4,53.4,133.3,104.2
19:53:20.588,631.2,33.8,16.1,18.6,46.5,58.6,52.9,131.8,104.4
19:53:20.829,636.9,35.6,16.7,18.3,47.4,70.3,52.9,117.2,105.0
19:53:21.054,640.4,36.1,17.6,17.6,45.4,77.5,52.9,117.0,105.2
19:53:21.287,644.5,36.3,18.3,17.0,46.3,78.2,53.4,116.9,105.8
19:53:21.519,648.7,37.0,20.2,16.3,45.9,78.2,54.3,116.3,107.0
19:53:21.756,653.8,92.1,22.7,16.7,47.7,67.7,54.9,116.2,112.6
19:53:21.993,658.9,104.6,21.5,15.7,46.5,70.4,56.9,116.2,112.2
19:53:22.224,663.1,98.8,23.3,16.0,49.6,50.0,57.6,56.6,111.9
19:53:22.456,666.8,99.7,23.0,16.0,49.8,48.1,57.9,54.4,112.0
19:53:22.689,671.6,99.4,26.2,16.0,52.2,44.4,61.2,53.3,134.8
19:53:22.922,676.1,103.9,35.4,16.7,18.3,43.4,78.6,53.3,130.8
19:53:23.156,680.2,104.4,35.9,16.7,17.6,45.0,79.2,52.8,117.0
19:53:23.384,685.3,104.6,65.7,17.3,17.3,46.3,78.6,52.8,116.4
19:53:23.619,689.2,105.2,38.9,18.0,16.3,43.6,78.1,53.3,116.7
19:53:23.853,693.6,106.0,99.4,20.2,16.7,45.8,78.6,58.8,115.6
19:53:24.087,697.0,107.1,97.7,22.7,16.0,45.1,68.3,57.1,116.0
19:53:24.323,701.7,110.0,105.0,21.2,16.0,46.5,56.9,56.4,116.0
19:53:24.560,704.9,112.7,105.0,23.0,16.3,47.5,57.6,60.2,116.0
19:53:24.794,708.8,111.5,104.5,23.0,16.3,50.2,49.8,58.6,54.2
19:53:25.026,713.1,111.6,104.6,35.4,16.3,19.0,47.0,59.6,53.2
19:53:25.259,716.0,125.9,104.4,33.3,16.4,18.7,46.0,78.9,52.7
19:53:25.993,0.0,112.8,104.9,35.1,16.0,18.0,44.2,67.8,52.7
19:53:26.223,-3.3,113.2,104.9,33.8,16.0,17.7,46.4,64.6,52.7
19:53:26.457,-7.3,135.4,104.4,33.3,16.4,19.7,47.8,63.4,53.2
19:53:26.699,-10.6,114.6,104.6,35.4,16.3,51.2,46.6,61.2,53.7
19:53:26.924,-14.1,111.5,104.6,22.7,16.3,50.2,49.8,58.5,56.9
19:53:27.158,-17.9,111.9,104.6,23.0,16.4,47.2,57.6,58.8,56.6
19:53:27.390,-20.8,112.7,98.8,22.1,16.4,46.1,57.3,57.9,60.8
19:53:27.627,-24.5,108.9,105.0,21.2,16.0,46.9,56.6,56.9,116.0
19:53:27.862,-28.2,106.9,104.6,22.7,16.0,45.4,69.1,54.3,116.1
19:53:28.098,-31.0,106.1,98.5,21.1,17.0,45.8,78.6,56.4,116.7
19:53:28.330,-35.0,106.0,38.7,18.9,16.7,43.6,78.1,53.3,115.9
19:53:28.563,-38.7,105.2,38.5,18.3,17.3,44.0,78.6,53.7,116.5
19:53:28.797,-42.0,104.7,92.7,17.3,17.0,45.8,78.7,56.2,116.7
19:53:29.027,-46.5,104.5,36.4,16.7,17.6,44.6,46.2,42.1,130.3
19:53:29.268,-49.7,104.3,34.6,16.7,18.3,43.4,62.6,65.7,174.6
19:53:29.498,-53.3,103.9,35.4,16.0,51.8,44.5,58.8,116.3,125.8
19:53:29.730,-56.1,99.4,23.6,16.0,50.3,46.3,66.5,66.7,112.3
19:53:29.960,-59.1,99.7,23.0,16.0,50.1,49.8,17.0,57.9,111.4
19:53:30.197,-62.7,99.7,23.3,16.0,47.4,56.8,95.5,116.3,111.3
19:53:30.433,-67.8,104.7,21.2,16.3,47.1,56.8,65.6,116.1,109.5
19:53:30.666,-70.7,93.5,20.5,16.4,48.3,67.2,9.6,116.6,107.2
