Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:19:53.100,-124.2,68.0,66.9,46.3,57.5,20.3,19.3,21.1,19.3
17:19:53.331,-129.5,67.2,67.6,45.3,0.0,20.0,19.9,19.6,19.6
17:19:53.575,-135.1,67.3,68.3,43.5,0.0,19.3,21.6,18.9,21.2
17:19:53.801,-141.3,66.8,68.6,43.9,80.7,18.7,22.8,19.2,22.5
17:19:54.054,-146.0,66.6,70.2,45.3,77.9,18.7,29.8,19.2,72.9
17:19:54.273,-152.5,66.2,271.5,45.9,70.1,19.0,29.8,19.2,70.6
17:19:54.497,-158.6,66.6,81.9,49.5,29.7,18.7,23.7,19.2,68.8
17:19:54.743,-163.8,66.8,0.0,59.0,22.8,19.7,21.6,18.9,68.4
17:19:55.008,-171.4,66.9,44.9,56.3,20.2,19.3,20.3,19.6,67.2
17:19:55.193,-176.5,67.1,43.9,56.5,19.9,20.0,19.6,19.9,67.0
17:19:55.419,-182.1,68.0,44.3,57.6,19.3,20.3,19.0,21.5,66.8
17:19:55.641,-186.9,68.6,44.3,58.2,19.6,22.9,19.3,22.7,66.6
17:19:55.870,-193.0,72.2,46.1,57.0,18.6,31.1,18.3,72.8,66.7
17:19:56.108,-200.3,271.5,46.7,32.8,18.6,29.8,18.3,71.6,66.7
17:19:56.341,-205.8,46.3,56.8,30.2,19.6,21.9,19.3,70.0,66.7
17:19:56.563,-212.1,44.3,58.2,22.5,19.6,20.6,19.0,68.7,66.9
17:19:56.784,-216.7,45.9,58.1,20.9,20.2,20.0,18.7,68.0,67.1
17:19:57.011,-222.6,45.3,70.0,20.5,20.9,19.7,20.3,67.3,67.4
17:19:57.262,-227.0,43.8,0.0,19.6,21.2,19.0,20.9,67.1,68.5
17:19:57.535,-233.2,43.9,0.0,18.9,30.7,19.4,22.2,67.0,69.8
17:19:57.750,-239.3,44.8,0.0,19.2,30.2,18.4,72.4,66.9,68.9
17:19:57.978,-245.2,45.4,41.3,19.2,30.2,18.4,72.5,66.5,69.9
17:19:58.220,-251.5,50.4,30.2,19.3,29.4,18.4,70.1,67.0,51.3
17:19:58.431,-256.4,59.1,22.5,18.9,21.2,19.3,68.4,67.0,44.6
17:19:58.659,-262.8,57.7,20.9,19.6,20.9,20.0,67.6,67.3,44.8
17:19:58.875,-267.4,69.2,20.6,20.5,19.2,19.4,67.8,67.8,44.8
17:19:59.111,-273.2,57.6,19.6,20.9,19.6,21.0,66.7,68.1,43.4
17:19:59.374,-278.2,70.2,18.9,22.4,18.9,21.6,67.0,69.0,44.8
17:19:59.556,-283.9,36.1,19.3,29.2,19.2,22.9,66.9,270.8,45.4
17:19:59.794,-289.4,36.8,19.3,29.2,19.2,70.8,66.4,271.3,46.4
17:20:00.050,-296.1,37.9,19.3,29.2,19.3,70.3,66.9,82.1,56.9
17:20:00.251,-301.4,22.2,19.3,29.7,18.9,69.5,67.0,56.7,59.0
17:20:00.474,-307.3,20.6,19.9,21.2,19.9,67.8,66.7,46.0,56.8
17:20:00.698,-312.9,20.3,19.6,19.6,19.3,67.1,67.3,45.0,56.6
17:20:00.919,-318.4,19.7,20.2,20.2,21.2,67.2,67.6,45.4,58.0
17:20:01.154,-324.2,19.0,21.8,19.6,21.5,66.7,69.3,44.0,63.0
17:20:01.382,-329.1,19.3,30.5,18.6,72.7,66.5,69.1,45.0,36.0
17:20:01.598,-334.3,19.7,31.3,18.6,72.8,66.5,69.5,46.0,65.0
17:20:01.844,-339.5,19.7,30.7,18.9,72.6,66.5,72.5,0.0,37.9
17:20:02.074,-345.6,19.7,30.5,18.6,69.2,66.5,50.3,73.3,22.5
17:20:02.298,-350.3,19.3,20.9,19.6,68.9,66.7,44.4,60.1,20.9
17:20:02.521,-356.0,20.0,20.6,19.2,67.6,67.2,44.6,57.8,20.6
17:20:02.760,-360.4,20.6,19.9,19.6,67.5,67.5,44.6,0.0,19.9
17:20:03.014,-366.7,22.2,19.3,21.2,67.2,68.2,43.2,0.0,19.3
17:20:03.236,-373.4,30.1,18.6,22.8,67.1,69.1,44.6,78.8,19.3
17:20:03.464,-378.7,29.5,19.0,74.8,66.5,71.2,46.0,79.9,19.6
17:20:03.688,-385.6,29.5,19.0,70.8,66.5,66.5,44.4,41.4,19.3
17:20:03.917,-390.2,29.5,19.0,70.3,66.5,46.5,59.4,38.9,19.3
17:20:04.141,-396.0,20.9,18.6,69.2,66.7,44.1,61.9,22.1,19.0
17:20:04.363,-401.3,20.6,19.6,67.9,67.2,46.1,57.5,21.5,19.6
17:20:04.587,-406.5,20.0,20.2,67.6,67.3,44.7,69.0,19.9,20.3
17:20:04.845,-411.1,19.3,20.9,67.1,68.1,45.5,57.4,20.2,20.9
17:20:05.044,-416.4,18.7,21.2,66.9,68.8,43.3,64.4,19.6,30.5
17:20:05.267,-421.2,19.0,74.7,66.8,69.6,45.1,36.7,19.6,30.1
17:20:05.489,-426.3,19.0,74.0,66.6,70.3,44.7,35.8,18.6,29.5
17:20:05.722,-432.5,19.0,72.8,66.2,271.8,44.9,41.4,18.6,30.1
17:20:05.946,-438.2,19.0,70.4,66.6,48.3,47.7,30.1,19.6,22.8
17:20:06.171,-442.6,19.0,69.6,66.8,46.3,53.9,39.3,19.6,21.2
17:20:06.396,-447.8,19.7,68.4,66.9,45.7,58.5,21.6,20.2,19.6
17:20:06.618,-453.3,19.3,67.7,67.1,44.7,53.3,19.9,19.9,20.3
17:20:06.844,-458.2,20.0,67.6,67.8,45.5,57.0,20.3,20.2,19.6
17:20:07.064,-463.7,21.6,66.8,68.5,43.7,57.6,19.6,23.0,18.7
17:20:07.297,-468.9,22.8,67.1,68.3,45.5,59.0,18.7,30.2,19.0
17:20:07.521,-474.6,73.1,66.7,70.5,46.5,36.3,18.7,30.2,19.0
17:20:07.743,-479.5,70.4,66.7,73.5,45.3,38.0,18.7,30.2,19.0
17:20:07.988,-484.6,69.1,66.7,56.5,0.0,22.6,18.7,23.0,18.6
17:20:08.222,-490.6,68.2,67.1,55.5,58.9,22.3,19.6,20.5,19.3
17:20:08.442,-495.2,68.0,67.3,44.1,57.5,20.6,20.3,20.2,20.3
17:20:08.664,-500.9,67.2,67.6,45.7,60.0,20.0,19.6,19.6,20.6
17:20:08.908,-505.5,66.9,67.8,43.9,0.0,19.4,21.2,18.9,20.9
17:20:09.142,-511.1,66.3,70.3,44.3,78.4,18.7,30.3,19.2,72.8
17:20:09.383,-515.8,66.2,270.9,45.3,76.6,19.0,29.8,19.2,72.4
17:20:09.618,-521.2,66.2,271.5,45.9,36.2,19.0,29.8,19.2,71.8
17:20:09.859,-527.1,66.2,71.6,50.4,36.2,18.7,23.7,19.2,68.8
17:20:10.070,-532.4,66.8,56.8,56.5,21.5,19.7,21.6,18.9,68.5
17:20:10.307,-538.2,66.9,44.5,57.6,21.2,19.4,20.0,19.6,67.7
17:20:10.522,-543.3,67.1,46.5,56.5,19.6,20.0,19.6,20.2,67.1
17:20:10.744,-547.9,67.8,44.3,57.6,20.2,20.6,18.7,20.5,66.8
17:20:11.005,-552.2,68.9,44.7,59.4,19.3,22.3,19.3,22.4,67.2
17:20:11.196,-557.2,68.4,44.3,37.3,19.6,22.6,18.3,72.5,66.7
17:20:11.429,-561.9,70.5,45.7,35.9,18.6,29.8,18.4,73.2,66.7
17:20:11.660,-567.5,271.1,46.3,42.6,18.6,29.8,18.4,71.5,66.2
17:20:11.926,-572.1,46.7,0.0,40.1,19.6,23.2,19.3,69.9,67.1
17:20:12.134,-577.5,44.7,58.7,22.4,19.3,20.6,19.0,68.7,67.4
17:20:12.356,-582.0,46.3,58.5,20.9,20.2,20.3,19.6,68.0,67.1
17:20:12.581,-587.5,45.3,70.0,20.2,20.9,19.7,20.3,67.3,67.8
17:20:12.812,-591.9,43.9,66.6,19.6,21.5,19.0,20.9,67.1,68.9
17:20:13.055,-597.5,43.9,0.0,18.9,31.2,19.3,22.5,67.0,67.9
17:20:13.281,-602.1,45.7,69.8,19.2,30.7,18.4,72.1,66.9,70.1
17:20:13.510,-607.6,44.5,71.1,19.2,30.2,18.4,72.6,66.4,72.2
17:20:13.748,-612.0,45.0,43.1,19.3,30.2,18.4,70.7,66.4,82.0
17:20:13.989,-616.7,0.0,37.6,18.9,21.8,19.4,69.0,67.0,46.4
17:20:14.211,-621.7,61.7,21.5,19.9,21.5,19.0,68.3,67.1,45.8
17:20:14.433,-627.3,56.9,21.2,19.6,19.9,19.7,68.0,66.9,44.8
17:20:14.720,-631.5,69.2,20.6,20.2,19.3,20.3,67.3,68.0,44.8
17:20:14.892,-637.2,59.8,19.9,20.5,19.9,20.9,67.1,68.7,43.4
17:20:15.121,-641.3,60.0,19.0,22.4,18.9,21.3,66.6,68.5,44.8
17:20:15.334,-646.3,64.8,19.3,30.5,19.2,23.7,66.4,71.5,45.4
17:20:15.570,-650.6,36.8,19.3,29.2,19.3,72.7,66.4,271.2,46.4
17:20:15.820,-656.8,44.5,19.3,29.2,19.3,70.2,66.4,71.4,0.0
17:20:16.045,-660.7,23.1,19.3,29.7,18.9,69.1,66.6,56.7,56.9
17:20:16.268,-665.4,20.6,19.0,21.2,18.9,68.7,67.0,45.6,58.0
17:20:16.491,-668.5,20.0,19.9,20.5,19.6,67.7,66.9,44.6,65.4
17:20:16.721,-673.3,20.6,20.5,19.9,20.2,66.9,67.9,45.0,58.4
17:20:16.944,-677.4,20.0,21.2,19.2,20.9,66.8,68.2,44.0,61.1
17:20:17.163,-682.3,19.0,31.5,19.6,22.5,66.7,68.8,44.0,65.5
17:20:17.407,-687.0,19.3,30.5,18.6,74.0,66.5,69.1,45.0,0.0
17:20:17.641,-692.7,18.4,31.3,18.9,71.8,66.5,69.1,45.6,43.6
17:20:17.882,-697.0,19.7,30.7,18.9,70.1,66.5,81.2,47.0,43.6
17:20:18.117,-701.2,19.7,29.9,18.6,70.1,66.5,50.0,0.0,36.7
17:20:18.329,-706.0,19.3,21.8,19.6,68.5,66.9,46.2,58.4,21.9
17:20:18.562,-711.3,19.0,21.2,19.3,67.8,66.7,45.2,60.1,21.2
17:20:18.785,-715.6,20.0,19.6,19.9,67.5,57.5,44.6,69.4,20.6
17:20:19.522,-720.5,20.3,20.2,19.6,67.3,67.8,44.6,0.0,20.6
17:20:19.746,-716.4,20.6,19.9,19.9,67.5,67.2,46.0,62.2,21.2
17:20:19.969,-710.1,20.0,20.6,19.2,68.2,66.7,44.4,58.4,21.5
17:20:20.218,-705.2,19.3,21.8,18.6,68.6,66.5,49.0,0.0,39.3
17:20:20.442,-697.5,19.7,30.0,18.6,70.5,66.5,81.2,45.2,43.6
17:20:20.668,-690.4,19.7,29.9,18.9,72.7,66.5,69.0,44.6,76.7
17:20:20.895,-684.1,19.7,29.9,18.6,74.0,66.5,69.0,45.4,68.9
17:20:21.122,-677.9,19.3,31.0,19.6,21.5,67.1,68.1,43.6,58.0
17:20:21.348,-676.2,20.0,21.2,20.2,19.9,67.4,67.9,45.0,56.6
17:20:21.566,-671.2,19.7,20.6,19.6,19.6,67.7,67.3,46.4,57.2
17:20:21.790,-664.8,21.3,19.9,21.2,19.9,68.4,67.0,56.6,56.9
17:20:22.018,-658.1,22.6,19.3,29.7,19.3,69.7,66.5,83.0,52.5
17:20:22.267,-654.0,41.4,19.3,29.2,19.2,70.9,66.5,271.2,44.6
17:20:22.495,-648.0,36.3,19.3,29.9,19.2,74.2,66.4,271.2,44.4
17:20:22.720,-641.5,76.0,19.3,30.5,19.2,21.3,66.6,68.8,43.4
17:20:22.946,-635.0,64.2,19.0,21.5,19.9,21.0,67.1,68.5,44.8
17:20:23.171,-630.0,57.6,19.6,21.2,19.6,19.3,67.4,67.9,44.4
17:20:23.395,-624.0,68.3,20.2,19.6,19.9,20.0,68.6,67.1,45.8
17:20:23.619,-617.4,59.0,21.8,19.9,21.5,19.4,68.9,67.0,51.7
17:20:23.848,-612.6,60.8,37.1,18.9,21.8,18.4,69.7,66.9,81.5
17:20:24.078,-606.5,50.4,76.1,19.2,30.2,18.4,72.6,66.4,67.1
17:20:24.314,-602.2,45.9,68.1,19.2,30.2,18.4,73.8,66.9,70.4
17:20:24.551,-597.7,45.3,0.0,19.3,30.7,19.3,21.3,67.0,69.2
17:20:24.776,-592.2,43.9,81.9,19.9,30.5,19.0,20.9,67.1,68.4
17:20:25.011,-586.5,43.9,67.0,19.6,20.5,19.7,20.6,67.9,67.7
17:20:25.225,-580.8,45.3,58.5,21.2,20.2,20.3,18.7,68.1,66.9
17:20:25.458,-575.6,45.9,60.3,21.8,19.3,20.6,19.0,68.4,66.8
17:20:25.698,-572.6,46.5,0.0,37.5,19.6,21.9,18.3,70.5,66.3
17:20:25.935,-565.3,69.5,56.7,42.6,18.6,30.6,18.3,72.6,66.7
17:20:26.158,-559.1,68.9,45.3,56.8,18.6,30.6,18.4,72.5,66.7
17:20:26.388,-553.9,270.4,43.9,68.1,19.6,22.9,19.3,22.1,66.8
17:20:26.615,-546.6,69.1,44.3,58.6,19.2,20.3,19.0,20.8,67.2
17:20:26.842,-541.1,68.2,44.3,59.7,19.9,20.0,19.6,20.2,67.5
17:20:27.062,-535.8,67.1,45.7,57.6,20.5,19.3,20.0,19.6,67.8
17:20:27.291,-529.3,66.9,44.5,56.5,21.8,19.7,21.6,18.9,68.6
17:20:27.536,-524.1,67.1,0.0,74.8,23.0,18.7,29.8,19.2,69.9
17:20:27.783,-518.8,66.2,0.0,47.7,65.8,19.0,29.8,19.2,72.4
17:20:28.028,-512.8,66.6,70.9,44.5,317.9,19.0,29.8,19.2,71.9
17:20:28.252,-507.4,66.2,70.0,44.3,76.7,18.7,23.1,18.9,21.8
17:20:28.497,-502.1,66.4,68.8,43.9,0.0,19.4,20.6,19.9,20.6
17:20:28.724,-496.8,66.9,67.7,43.9,59.2,20.0,20.0,20.5,20.0
17:20:28.947,-491.1,67.2,67.0,44.5,60.2,20.6,19.3,20.8,19.3
17:20:29.171,-485.9,67.9,66.9,45.5,62.4,22.2,19.6,22.4,18.7
17:20:29.417,-480.5,69.2,66.3,56.5,0.0,23.2,18.7,30.2,19.0
17:20:29.645,-475.7,70.0,66.6,82.7,44.9,43.5,19.0,30.2,19.0
17:20:29.875,-469.9,71.9,66.6,70.1,46.5,62.1,18.7,30.2,19.0
17:20:30.100,-463.7,71.8,66.7,68.8,43.7,57.3,18.7,22.7,18.7
17:20:30.359,-458.1,22.2,67.3,68.5,43.7,57.2,19.3,21.1,19.6
17:20:30.548,-452.9,20.6,67.0,67.3,45.5,56.9,20.0,20.8,20.3
17:20:30.772,-449.0,20.3,67.7,66.6,45.1,57.9,20.6,20.2,20.9
17:20:30.996,-443.4,19.7,68.4,66.9,45.3,56.9,20.9,19.6,21.2
17:20:31.219,-438.0,18.7,68.7,66.8,47.3,47.3,23.4,19.6,30.5
17:20:31.447,-432.3,19.0,70.0,66.7,49.7,44.5,36.5,18.6,30.1
17:20:31.670,-425.0,19.0,73.2,66.6,70.9,46.1,37.4,18.6,29.5
17:20:31.897,-419.4,19.0,72.2,66.7,69.6,45.1,65.0,19.6,30.1
17:20:32.146,-412.9,19.0,72.7,66.8,70.1,43.3,0.0,19.2,20.6
17:20:32.371,-407.5,19.7,21.5,66.9,68.1,43.7,56.9,19.9,20.3
17:20:32.593,-401.8,19.3,19.9,67.6,66.9,45.1,59.6,20.5,19.6
17:20:32.817,-396.1,19.7,19.3,68.3,67.2,45.7,59.6,22.1,19.0
17:20:33.065,-390.9,21.3,18.6,68.2,66.5,45.9,0.0,38.7,19.3
17:20:33.290,-384.3,22.6,18.9,70.5,66.5,57.9,45.8,64.5,19.6
17:20:33.519,-377.8,29.5,19.0,72.4,66.8,56.9,45.6,78.6,19.6
17:20:33.755,-372.7,29.5,18.9,72.7,66.5,68.2,45.0,77.1,19.3
17:20:33.996,-366.5,30.1,18.6,21.8,66.6,69.1,43.2,0.0,19.0
17:20:34.235,-360.6,21.3,19.3,20.5,67.3,67.9,44.6,0.0,20.6
17:20:34.469,-354.5,19.7,19.9,19.9,67.9,67.2,46.0,60.1,21.2
17:20:34.705,-348.6,19.0,21.5,19.2,68.4,66.7,46.6,0.0,22.5
17:20:34.951,-343.4,19.3,22.8,18.6,69.6,66.5,50.0,0.0,41.8
17:20:35.186,-336.9,19.7,30.0,18.9,70.5,66.5,270.8,45.2,43.6
17:20:35.432,-331.2,19.7,30.0,18.6,73.3,66.5,78.5,44.6,0.0
17:20:35.664,-325.0,19.3,30.5,18.6,23.0,67.0,68.4,44.0,58.6
17:20:35.888,-319.2,19.3,31.0,19.6,20.5,67.2,68.1,45.4,58.0
17:20:36.115,-314.4,20.0,21.5,20.2,20.2,67.4,67.4,45.0,70.1
17:20:36.329,-308.7,19.3,19.6,19.6,19.6,67.7,67.1,46.0,57.6
17:20:36.551,-304.7,20.9,20.2,21.2,19.0,67.9,67.0,56.6,57.3
17:20:36.795,-299.5,22.6,19.3,29.7,19.2,69.7,66.4,83.4,50.8
17:20:37.017,-295.2,44.5,19.3,29.1,19.3,70.9,66.4,271.1,44.6
17:20:37.257,-289.2,36.3,19.3,29.9,19.3,70.9,66.4,271.1,44.4
17:20:37.481,-284.6,77.2,19.3,29.2,19.3,22.2,66.6,69.8,43.4
17:20:37.712,-279.0,61.7,19.0,21.5,19.0,21.0,66.7,68.1,43.4
17:20:37.934,-273.7,57.6,19.9,21.2,19.6,20.3,67.3,67.8,44.8
17:20:38.157,-268.3,68.8,20.6,20.5,20.2,19.7,67.6,67.6,46.2
17:20:38.379,-263.0,57.7,20.9,19.9,20.5,19.0,68.7,67.0,44.2
17:20:38.608,-258.2,61.7,23.4,18.9,22.2,19.3,69.5,66.9,56.9
17:20:38.858,-252.0,0.0,76.5,19.2,23.0,18.4,72.5,66.4,72.7
17:20:39.086,-247.7,45.5,69.4,19.3,30.2,18.4,74.1,66.4,70.1
17:20:39.330,-242.0,44.8,0.0,19.3,30.7,19.4,23.1,67.0,68.4
17:20:39.557,-236.6,43.5,58.7,19.0,29.9,19.0,21.9,67.4,68.5
17:20:39.801,-230.8,43.9,0.0,19.6,21.5,20.0,20.3,67.3,67.6
17:20:40.045,-225.7,43.4,0.0,20.2,19.9,20.3,19.6,68.0,67.4
17:20:40.270,-220.0,44.9,58.9,20.9,19.2,21.0,19.0,68.7,66.8
17:20:40.495,-214.5,44.7,57.8,22.2,19.6,22.6,19.3,70.0,66.3
17:20:40.722,-210.8,47.1,51.6,42.6,18.6,22.6,18.4,72.5,66.7
17:20:40.960,-205.1,271.0,46.7,42.2,18.6,23.4,18.3,74.1,66.7
17:20:41.192,-200.1,70.9,46.1,78.9,19.6,22.6,18.4,22.7,66.3
17:20:41.416,-194.8,68.3,44.3,57.3,19.3,22.2,19.0,21.5,66.8
17:20:41.644,-190.4,69.3,44.3,58.0,20.2,20.6,18.7,19.9,66.9
17:20:41.859,-184.6,68.1,44.3,69.6,19.6,20.0,20.6,19.2,67.2
17:20:42.085,-179.8,66.6,45.7,56.8,20.2,19.3,20.9,19.9,67.9
17:20:42.319,-174.0,66.8,45.9,56.5,22.8,18.7,21.3,18.9,70.1
17:20:42.563,-169.5,66.6,0.0,52.1,36.2,19.0,29.8,19.2,70.4
17:20:42.797,-163.8,66.2,271.8,45.9,67.5,19.0,29.8,19.2,72.8
17:20:43.054,-158.1,66.7,72.2,44.9,318.3,18.7,29.8,19.2,71.9
17:20:43.277,-152.8,66.2,70.0,43.9,76.3,19.7,22.2,18.9,20.9
17:20:43.512,-147.3,66.4,68.8,43.9,0.0,19.4,20.6,19.6,20.6
17:20:43.738,-142.6,67.3,67.7,43.9,59.2,20.0,20.0,20.2,19.9
17:20:43.961,-136.7,67.2,67.0,44.5,58.7,20.6,19.3,20.8,19.3
17:20:44.185,-131.7,67.9,66.9,45.5,63.2,22.3,18.7,22.4,18.7
17:20:44.430,-126.3,68.8,66.3,50.0,0.0,30.1,18.7,30.2,19.0
17:20:44.658,-121.6,70.0,66.6,71.9,45.3,43.9,19.0,30.2,19.0
17:20:44.883,-116.2,72.8,66.6,69.2,46.5,63.0,18.7,30.2,19.0
17:20:45.111,-111.4,71.8,66.7,70.1,43.7,58.6,18.7,22.7,18.6
17:20:45.336,-106.0,22.2,67.1,68.5,43.7,58.0,19.3,21.1,19.6
17:20:45.571,-101.7,20.6,67.0,67.4,44.1,56.9,20.0,20.8,20.3
17:20:45.863,-95.3,20.3,67.6,67.1,45.1,57.4,20.6,20.2,19.6
17:20:46.027,-90.0,19.3,68.3,66.9,45.3,56.9,22.2,19.6,21.2
17:20:46.236,-85.4,18.7,69.1,66.8,45.9,49.9,22.5,19.5,22.8
17:20:46.453,-80.7,19.0,70.7,66.6,47.9,46.3,43.8,18.6,30.1
17:20:46.724,-75.5,19.0,72.3,66.6,271.7,46.1,37.0,18.6,30.1
17:20:46.927,-69.6,19.0,73.0,66.2,270.6,44.7,43.4,19.6,30.1
17:20:47.156,-64.4,19.0,74.3,67.1,68.9,43.3,43.6,19.2,21.6
17:20:47.376,-58.5,18.7,22.5,66.9,68.1,43.7,56.9,20.2,21.2
17:20:47.599,-53.6,19.3,20.9,67.1,67.8,43.7,69.0,20.8,19.6
17:20:47.822,-47.3,20.0,19.3,67.8,67.2,44.3,58.4,21.1,19.9
17:20:48.056,-42.8,20.3,19.6,68.5,67.1,44.1,58.9,30.4,19.3
17:20:48.343,-37.3,21.9,18.6,71.1,66.5,46.5,50.2,63.6,19.3
17:20:48.509,-31.9,30.9,18.9,71.9,66.8,66.1,44.8,78.1,19.6
17:20:48.751,-26.2,30.3,19.0,72.6,67.0,78.6,44.6,0.0,19.3
17:20:49.000,-20.3,29.5,18.6,73.5,66.5,68.4,43.2,0.0,19.0
17:20:49.224,-13.7,21.9,19.6,21.2,67.2,67.7,45.0,59.9,19.9
17:20:49.448,-8.0,20.3,20.2,19.6,67.3,66.9,44.6,59.1,20.3
17:20:49.671,-3.4,20.0,20.9,19.2,68.1,66.7,45.2,60.5,20.9
17:20:50.416,2.0,19.3,20.9,19.6,68.4,66.5,45.4,0.0,21.9
17:20:50.650,-3.2,19.0,21.2,19.3,67.8,66.7,45.2,56.5,21.2
17:20:50.863,-8.4,20.0,19.6,20.2,67.5,67.2,44.6,57.7,19.6
17:20:51.105,-13.1,20.6,20.2,19.6,67.2,67.5,4.0,0.0,19.9
17:20:51.335,-18.3,20.9,19.6,21.2,66.6,60.3,4.3,57.5,19.3
17:20:51.559,-23.5,30.1,18.6,72.4,66.5,57.1,3.6,29.4,19.3
17:20:51.803,-28.0,29.5,18.9,72.7,66.5,62.3,4.3,318.5,19.6
