Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
16:52:36.080,32.7,22.5,49.8,41.5,80.8,24.6,16.4,17.0,36.2
16:52:36.303,29.3,21.2,0.0,40.3,75.7,27.8,17.1,25.3,49.9
16:52:36.526,25.5,21.6,0.0,41.2,74.2,20.3,19.0,24.5,43.7
16:52:36.730,21.7,38.8,57.5,41.5,74.0,18.7,17.4,24.7,49.0
16:52:36.929,18.2,22.8,58.7,43.5,73.4,16.7,18.4,23.3,22.8
16:52:37.136,14.8,41.4,40.8,197.6,73.0,16.1,17.1,24.2,23.1
16:52:37.342,11.2,42.3,41.0,108.5,73.4,16.4,17.1,25.6,21.2
16:52:37.549,7.7,42.1,41.7,107.8,74.3,16.4,24.0,27.1,22.5
16:52:37.751,4.2,44.0,40.3,106.8,75.3,16.4,17.7,26.5,22.5
16:52:37.956,0.7,46.9,40.8,106.7,29.4,16.4,16.1,55.9,20.9
16:52:38.154,0.0,56.8,41.7,76.8,27.1,18.0,17.1,36.1,23.1
16:52:38.356,0.0,58.1,40.1,76.3,29.7,18.0,24.9,36.1,22.2
16:52:38.558,0.0,57.7,40.6,75.9,28.0,18.0,24.0,36.1,36.0
16:52:38.761,0.0,57.7,40.6,76.3,28.8,18.0,24.9,36.1,36.0
16:52:38.963,0.0,57.2,40.6,76.3,28.0,18.0,24.9,36.1,23.1
16:52:39.165,0.0,56.8,40.6,76.3,28.0,18.0,24.9,36.1,23.1
16:52:39.366,3.6,57.7,40.6,76.3,29.7,18.0,17.1,36.1,22.2
16:52:39.564,7.2,57.0,40.6,80.8,28.0,16.4,16.1,35.9,20.9
16:52:39.770,10.8,48.3,40.1,106.8,76.3,16.4,25.5,26.5,21.2
16:52:39.974,14.5,49.1,40.1,107.3,74.9,16.4,24.9,27.1,22.5
16:52:40.182,18.2,43.0,40.6,107.5,73.9,16.4,27.2,25.6,21.2
16:52:40.384,21.9,43.2,41.0,108.9,73.4,16.1,17.1,24.2,23.1
16:52:40.592,25.6,41.8,40.8,110.1,73.4,17.1,18.3,23.3,44.5
16:52:40.791,29.3,39.8,41.7,42.4,73.9,17.7,17.4,24.7,49.8
16:52:40.993,32.9,22.8,56.8,41.7,73.6,19.3,17.7,24.5,46.4
16:52:41.194,36.6,21.6,49.7,39.8,75.2,24.3,17.0,24.5,38.1
16:52:41.401,40.2,39.1,56.8,41.0,76.2,22.8,16.4,17.0,33.9
16:52:41.597,43.8,23.4,49.9,40.1,81.4,75.4,16.4,16.7,25.4
16:52:41.802,47.4,21.2,46.5,40.5,107.6,73.4,16.4,26.2,25.1
16:52:42.006,51.1,21.6,42.9,41.4,108.2,72.0,16.1,16.7,25.7
16:52:42.211,54.8,22.6,44.1,40.8,110.2,72.0,16.1,17.0,24.0
16:52:42.419,58.5,21.9,40.6,41.0,197.9,72.9,17.7,18.2,24.5
16:52:42.622,62.2,47.2,40.6,58.0,41.7,74.0,19.3,17.3,23.7
16:52:42.824,65.9,44.2,37.3,49.8,41.5,74.6,25.2,17.9,23.1
16:52:43.029,69.5,48.7,40.8,50.1,41.7,76.1,27.5,17.6,16.7
16:52:43.226,73.1,50.0,20.9,48.3,40.3,81.2,29.5,16.3,26.0
16:52:43.431,76.8,29.8,21.2,43.2,39.9,107.1,74.0,16.3,25.4
16:52:43.637,80.4,26.9,22.5,42.2,40.3,107.7,73.5,16.3,19.3
16:52:43.840,84.1,26.3,23.3,40.8,41.2,108.0,73.0,16.0,16.4
16:52:44.040,87.8,25.2,21.8,41.5,41.0,42.8,73.0,16.7,18.0
16:52:44.241,91.4,25.5,48.1,38.9,42.4,43.6,73.5,18.3,18.0
16:52:44.446,95.0,23.7,46.7,37.1,56.3,36.3,75.0,36.1,18.3
16:52:44.664,98.7,25.5,49.1,22.4,0.0,38.6,12.7,29.6,17.7
16:52:44.861,102.6,24.6,50.2,21.8,48.4,38.4,4.0,25.9,16.1
16:52:45.061,106.2,25.2,50.4,22.1,48.5,40.3,4.0,75.7,16.1
16:52:45.263,109.8,16.1,28.6,22.1,43.3,47.3,67.9,73.8,16.1
16:52:45.463,113.4,19.3,26.2,22.1,43.0,43.2,49.8,75.0,17.0
16:52:45.660,117.0,16.4,24.8,22.7,42.2,41.2,56.8,5.2,16.4
16:52:45.860,120.6,18.0,25.1,45.1,39.6,54.5,56.9,4.6,17.0
16:52:46.059,124.1,18.0,24.5,49.8,39.2,49.7,44.0,3.9,18.7
16:52:46.255,127.7,16.1,24.2,47.7,20.5,47.9,50.3,3.9,26.6
16:52:46.455,131.3,16.7,25.1,35.9,22.4,57.0,55.3,4.3,27.7
16:52:46.651,134.9,16.1,16.7,33.0,41.7,44.0,53.1,5.6,29.2
16:52:46.855,138.4,16.1,24.8,26.2,21.8,44.2,40.9,71.1,74.5
16:52:47.065,142.1,16.1,25.4,25.9,20.5,44.0,39.3,222.9,73.2
16:52:47.269,145.9,16.1,24.5,25.4,36.6,42.5,40.2,71.2,73.1
16:52:47.470,149.5,16.8,17.6,23.9,22.1,40.0,40.0,57.5,73.5
16:52:47.674,153.1,16.1,19.3,25.1,48.4,21.2,55.7,56.5,74.1
16:52:47.871,156.8,18.0,16.7,24.2,44.0,35.6,47.0,56.8,3.6
16:52:48.073,160.4,20.9,32.8,25.1,48.4,36.3,56.5,54.2,4.0
16:52:48.270,164.0,27.2,17.3,25.1,53.4,21.9,47.2,40.5,4.3
16:52:48.467,167.5,30.0,16.1,25.7,27.4,20.9,49.8,40.5,4.3
16:52:48.673,171.1,74.2,16.1,26.2,27.1,22.2,43.2,40.5,108.6
16:52:48.875,174.8,74.0,16.1,26.5,25.6,21.9,41.4,41.4,71.0
16:52:49.077,178.4,72.7,16.7,17.3,24.2,21.6,40.4,40.3,56.4
16:52:49.278,180.0,73.1,16.4,17.6,23.3,45.2,20.9,55.4,54.5
16:52:49.482,180.0,73.1,17.3,18.9,25.3,44.8,20.9,55.4,56.7
16:52:49.683,180.0,73.1,17.3,18.9,25.4,45.2,20.9,41.2,65.8
